image_path,label,cow_id,split
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_275.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_276.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_277.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_278.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_279.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_280.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_281.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_282.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_283.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_284.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_285.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_286.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_287.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_288.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_289.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_290.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_291.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_292.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_293.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_294.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_295.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_296.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_297.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_298.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_299.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_300.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_301.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_302.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_303.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_304.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_305.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_306.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_307.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_308.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_309.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_310.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_311.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_312.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_313.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_314.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_315.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_316.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_317.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_318.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_319.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_320.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_321.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_322.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_323.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_324.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_325.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_326.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_327.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_328.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_329.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_330.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_331.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_332.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_333.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_334.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_335.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_336.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_337.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_338.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_339.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_340.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_341.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_342.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_343.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_344.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_345.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_346.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_347.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_348.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_349.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_350.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_351.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_352.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_353.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_354.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_355.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_356.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_357.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_358.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_359.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_360.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_361.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_362.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_363.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_364.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_365.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_366.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_367.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_368.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_369.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_370.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_371.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_372.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_373.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_374.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_375.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_376.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_377.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_378.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_379.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_380.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_381.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_382.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_383.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_384.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_385.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_386.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_387.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_388.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_389.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_390.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_391.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_392.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_393.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_394.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_395.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_396.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_397.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_398.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_399.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_400.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_401.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_402.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_403.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_404.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_405.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_406.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_407.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_408.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_409.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_410.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_411.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_412.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_413.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_414.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_415.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_416.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_417.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_418.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_419.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_420.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_421.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_422.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_423.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_424.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_425.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_426.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_427.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_428.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_429.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_430.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_431.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_432.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_433.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_434.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_435.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_436.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_437.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_438.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_439.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_440.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_441.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_442.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_443.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_444.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_445.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_446.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_447.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_448.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_449.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_450.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_451.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_452.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_453.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_454.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_455.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_456.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_457.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_458.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_459.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_460.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_461.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_462.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_463.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_464.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_465.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_466.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_467.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_468.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_469.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_470.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_471.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_472.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_473.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_474.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_475.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_476.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_477.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_24_frame_478.jpg,1,Lame_24,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_0.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_1.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_2.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_3.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_4.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_5.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_6.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_7.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_8.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_9.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_10.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_11.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_12.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_13.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_14.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_15.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_16.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_17.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_18.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_19.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_20.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_21.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_22.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_23.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_24.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_25.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_26.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_27.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_28.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_29.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_30.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_31.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_32.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_33.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_34.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_35.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_36.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_37.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_38.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_39.jpg,1,Lame_25,test
D:\cattle-health-monitoring-multi-task-model\datasets\lameness\frames\Lame_25_frame_40.jpg,1,Lame_25,test
