image_path,mask_path,individual_id,subset,frame_no,time_offset_s,recording_id,setting_role,sha256
datasets/id/external/sideviewcows2026/parlor/images/275/275_0485.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0485.png,275,parlor,485,5052255,parlor_cow_0275_sess_032,gallery,42bd3912dd6304485a114cfb0f10f9afd0e860461ca0db705aca3230c287db3d
datasets/id/external/sideviewcows2026/parlor/images/275/275_0486.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0486.png,275,parlor,486,5052255,parlor_cow_0275_sess_032,gallery,636a6bf192100f36b7170e4d661ae9f00f2cd09537760514339a1cc3abe25953
datasets/id/external/sideviewcows2026/parlor/images/275/275_0487.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0487.png,275,parlor,487,5052255,parlor_cow_0275_sess_032,gallery,57cfd0e0f9d4dcebd6f1467df0a6e1ee26c2fb55356652457bcb1a8abee1113a
datasets/id/external/sideviewcows2026/parlor/images/275/275_0488.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0488.png,275,parlor,488,5052255,parlor_cow_0275_sess_032,gallery,3a9f1bb1d555f0d2544e10c9fc8aa43be3224a9ab22c5b371e24e45d6a8338aa
datasets/id/external/sideviewcows2026/parlor/images/275/275_0489.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0489.png,275,parlor,489,5052255,parlor_cow_0275_sess_032,gallery,5dd2245912c6999955ad6b6561435a9a5322da2ac2d5ae90c4e78131b494a61e
datasets/id/external/sideviewcows2026/parlor/images/275/275_0490.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0490.png,275,parlor,490,5052255,parlor_cow_0275_sess_032,gallery,dd03d978fb18498d3d4a8b6a1bf86a04004090dc56d09f7a1453a7300c0e332e
datasets/id/external/sideviewcows2026/parlor/images/275/275_0491.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0491.png,275,parlor,491,5052255,parlor_cow_0275_sess_032,gallery,83fb7975b3a1a05c83dd528f33444dd80a804bee9eb896debfcebc30482d83c8
datasets/id/external/sideviewcows2026/parlor/images/275/275_0492.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0492.png,275,parlor,492,5052255,parlor_cow_0275_sess_032,gallery,901d7471b6acd5f25bd33be00557f89b756114899d1d52e87f32fd0abb76509a
datasets/id/external/sideviewcows2026/parlor/images/275/275_0493.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0493.png,275,parlor,493,5052255,parlor_cow_0275_sess_032,gallery,43cf37d68c1da2f0767ec949a30b481f941f3fdb5041c620c278d9f49c84365f
datasets/id/external/sideviewcows2026/parlor/images/275/275_0494.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0494.png,275,parlor,494,5052255,parlor_cow_0275_sess_032,gallery,035c2c1cadbf0d2ab0b4c6ac0918ff7a711e6bdfb71aeb9a0071e3d7659ba763
datasets/id/external/sideviewcows2026/parlor/images/275/275_0495.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0495.png,275,parlor,495,5052255,parlor_cow_0275_sess_032,gallery,7fe9c07bb14b14bb9b446303ce65fa2b2c2f4432b42befdb51c1ee005600f2ff
datasets/id/external/sideviewcows2026/parlor/images/275/275_0496.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0496.png,275,parlor,496,5052255,parlor_cow_0275_sess_032,gallery,988613d5243f98fba5f91aee1509d5eab6abb77e46d5543cc52a436bda17fbcb
datasets/id/external/sideviewcows2026/parlor/images/275/275_0497.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0497.png,275,parlor,497,5052255,parlor_cow_0275_sess_032,gallery,370f186509f3c62b865f01f468c3ced035a18ecc4ab30b20b1f00a4f26a1a222
datasets/id/external/sideviewcows2026/parlor/images/275/275_0498.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0498.png,275,parlor,498,5099821,parlor_cow_0275_sess_033,gallery,b36ea015949c520eaf9fc25b3b80ce5f73ea149b8cd1c6ded8101e5fe821432d
datasets/id/external/sideviewcows2026/parlor/images/275/275_0499.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0499.png,275,parlor,499,5099821,parlor_cow_0275_sess_033,gallery,82ce38667e644c5315f75836561f9af26b00ad16220942757711798d62a351df
datasets/id/external/sideviewcows2026/parlor/images/275/275_0500.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0500.png,275,parlor,500,5099821,parlor_cow_0275_sess_033,gallery,e3648bc511a3024aecab75ca56af1564480a3ff8fa754b5c8c815dcdc410d603
datasets/id/external/sideviewcows2026/parlor/images/275/275_0501.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0501.png,275,parlor,501,5099821,parlor_cow_0275_sess_033,gallery,1b3d6f117210128f5c52d4d78feaf1d800d0ecc8a2c79a699502f7fb5336aef5
datasets/id/external/sideviewcows2026/parlor/images/275/275_0502.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0502.png,275,parlor,502,5099821,parlor_cow_0275_sess_033,gallery,6aca9b565ade223868e0b8287f2249c2dbbfe4327976903b7847b6fd0f9d06f3
datasets/id/external/sideviewcows2026/parlor/images/275/275_0503.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0503.png,275,parlor,503,5099821,parlor_cow_0275_sess_033,gallery,a35973862e2c4df7a4fabc32500fca6a47b683f5553ffce12c650b017f5e141f
datasets/id/external/sideviewcows2026/parlor/images/275/275_0504.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0504.png,275,parlor,504,5099821,parlor_cow_0275_sess_033,gallery,23c074b98bef8b40dae0ff3bd0a3975875d9f3deef35cd7e779f433b4d6a2f07
datasets/id/external/sideviewcows2026/parlor/images/275/275_0505.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0505.png,275,parlor,505,5099821,parlor_cow_0275_sess_033,gallery,2808fcc13823b4875af5d102590119b173a06ce7814195f3ade1fd199dd8af4a
datasets/id/external/sideviewcows2026/parlor/images/275/275_0506.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0506.png,275,parlor,506,5099821,parlor_cow_0275_sess_033,gallery,bf10373d7856867d9001ae737345ce5813aaf3cad088ce102590074fb0eb6bab
datasets/id/external/sideviewcows2026/parlor/images/275/275_0507.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0507.png,275,parlor,507,5099821,parlor_cow_0275_sess_033,gallery,cffcd40caa1f56a24be25228264a09f3a66c1fd5a76aa390b692922bb59afb8c
datasets/id/external/sideviewcows2026/parlor/images/275/275_0508.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0508.png,275,parlor,508,5099821,parlor_cow_0275_sess_033,gallery,a7673c0d1840e00e57d3f936376b10e8efb8401303d38db7c9b383f7d464bfe3
datasets/id/external/sideviewcows2026/parlor/images/275/275_0509.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0509.png,275,parlor,509,5099821,parlor_cow_0275_sess_033,gallery,8a57fe7897444c8b96542de39ea8cb8c14b79ea00c134eb286b3c289070d4468
datasets/id/external/sideviewcows2026/parlor/images/275/275_0510.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0510.png,275,parlor,510,5099821,parlor_cow_0275_sess_033,gallery,628ae82ae2da2078ad8bd79f523b3e9392a301c3f8b5fd70168f8f49ba3298fe
datasets/id/external/sideviewcows2026/parlor/images/275/275_0511.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0511.png,275,parlor,511,5099821,parlor_cow_0275_sess_033,gallery,b53f71974c59f66e5add1151dd37e7ddd48366d786c5de04e61775d1d67b4e4c
datasets/id/external/sideviewcows2026/parlor/images/275/275_0512.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0512.png,275,parlor,512,5099821,parlor_cow_0275_sess_033,gallery,d3650ad3caaa77491f46b983f3ce9afc9ec6f302225658d13dedddd9701d252d
datasets/id/external/sideviewcows2026/parlor/images/275/275_0513.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0513.png,275,parlor,513,5099821,parlor_cow_0275_sess_033,gallery,a0de5a25b8dfaaca2792f5717041d0bf46addda78625fa0e6846d23ed679c110
datasets/id/external/sideviewcows2026/parlor/images/275/275_0514.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0514.png,275,parlor,514,5099821,parlor_cow_0275_sess_033,gallery,61fbc01d54b87a6d3b345b770a638e160ca8578597146cb5196ffaf2f507439b
datasets/id/external/sideviewcows2026/parlor/images/275/275_0515.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0515.png,275,parlor,515,5099821,parlor_cow_0275_sess_033,gallery,fcb47f3a3e5664596d1d6a86a995f4f66108b30af0e16901733e4b324ea72a61
datasets/id/external/sideviewcows2026/parlor/images/275/275_0516.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0516.png,275,parlor,516,5099821,parlor_cow_0275_sess_033,gallery,0caecf8a81f6d6eeb555d9f8799e1419c2891330bef4c03e184b4a3f31f3b3fd
datasets/id/external/sideviewcows2026/parlor/images/275/275_0517.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0517.png,275,parlor,517,5099821,parlor_cow_0275_sess_033,gallery,9bf9073b192d7cd42a82462c3a543e27ffcd611f741b0d343bbd27e140ba3613
datasets/id/external/sideviewcows2026/parlor/images/275/275_0518.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0518.png,275,parlor,518,5099821,parlor_cow_0275_sess_033,gallery,dbc57dab8a1895e7029fbd90fbcb0552550349b9ee046583192451b65c66cf4a
datasets/id/external/sideviewcows2026/parlor/images/275/275_0519.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0519.png,275,parlor,519,5099821,parlor_cow_0275_sess_033,gallery,0afc194aeacf6300ba5cd326861c866eb088dcdd7d0bf470b33aa2db5ef5577f
datasets/id/external/sideviewcows2026/parlor/images/275/275_0520.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0520.png,275,parlor,520,5099821,parlor_cow_0275_sess_033,gallery,4fb5966c07f5fb1356dd2a592979d094380a2122d4b2592a645fe1640b99e35f
datasets/id/external/sideviewcows2026/parlor/images/275/275_0521.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0521.png,275,parlor,521,5099821,parlor_cow_0275_sess_033,gallery,6bb9c3785e37ec2302cf26a0ef9857463f4808bb3cde87d431e3e34db55ea631
datasets/id/external/sideviewcows2026/parlor/images/275/275_0522.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0522.png,275,parlor,522,5099821,parlor_cow_0275_sess_033,gallery,55f8675910d7deef90daad5fe91e52ad3118c87b7dc51e64b38a25c4e65e8f31
datasets/id/external/sideviewcows2026/parlor/images/275/275_0523.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0523.png,275,parlor,523,5099821,parlor_cow_0275_sess_033,gallery,270cf2fcd4d272d9ae2d8af4fbcd36bd9176d9c4c6328a1b0857c1e949c60ed5
datasets/id/external/sideviewcows2026/parlor/images/275/275_0524.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0524.png,275,parlor,524,5099821,parlor_cow_0275_sess_033,gallery,c3643ca42804119c752de9fd4bd01a764369a0748245c948900ff7562223eadd
datasets/id/external/sideviewcows2026/parlor/images/275/275_0525.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0525.png,275,parlor,525,5397394,parlor_cow_0275_sess_034,gallery,f330bd648f08f4661f106b39eef181c749fcb25fd5b9517c7d68405fb1df80ed
datasets/id/external/sideviewcows2026/parlor/images/275/275_0526.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0526.png,275,parlor,526,5397394,parlor_cow_0275_sess_034,gallery,dd72417b76b9fa994d2bbfff43065262e0305cce0bc35a10c7a945a48e1dcca4
datasets/id/external/sideviewcows2026/parlor/images/275/275_0527.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0527.png,275,parlor,527,5397394,parlor_cow_0275_sess_034,gallery,695540e7d4f2812bbb1d01861f29ff7d105a4d291a6173d60b25f6f84aa5cd74
datasets/id/external/sideviewcows2026/parlor/images/275/275_0528.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0528.png,275,parlor,528,5397394,parlor_cow_0275_sess_034,gallery,bc123a2177632cddaa74d8a9ee63b92210ad6237b917b9022408bd75a923a80f
datasets/id/external/sideviewcows2026/parlor/images/275/275_0529.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0529.png,275,parlor,529,5397394,parlor_cow_0275_sess_034,gallery,f5b2200d0e1bde63861939b4e751598867d69312f27e043a87147670feab4805
datasets/id/external/sideviewcows2026/parlor/images/275/275_0530.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0530.png,275,parlor,530,5397394,parlor_cow_0275_sess_034,gallery,da1d84a4bc57de013c329a1b24f9fb15fede27d742347ea52ce8b2e41adc8d78
datasets/id/external/sideviewcows2026/parlor/images/275/275_0531.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0531.png,275,parlor,531,5397394,parlor_cow_0275_sess_034,gallery,303f4f415f57dd0120d09a650316df880c0d0954a3611b12bbe3921008c8fffa
datasets/id/external/sideviewcows2026/parlor/images/275/275_0532.jpg,datasets/id/external/sideviewcows2026/parlor/masks/275/275_0532.png,275,parlor,532,5397394,parlor_cow_0275_sess_034,gallery,34c38307b76addf55fcc411ed0a6edc6ce6a4dd03c19fd6c0255285480e64ee7
datasets/id/external/sideviewcows2026/parlor/images/290/290_0001.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0001.png,290,parlor,1,4012998,parlor_cow_0290_sess_001,gallery,264f38fdb649f98b7629d4dd78b626e8611fc7983a2866ba695bc0a2f602f7cd
datasets/id/external/sideviewcows2026/parlor/images/290/290_0002.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0002.png,290,parlor,2,4012998,parlor_cow_0290_sess_001,gallery,582f5fcad906ccca67b0fded5bea324c30536f05a95b656034b58f5590711a0e
datasets/id/external/sideviewcows2026/parlor/images/290/290_0003.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0003.png,290,parlor,3,4012998,parlor_cow_0290_sess_001,gallery,e7c479907c1e1bcc60741b34957ac98eb97197d2e37b85c8d865e33f1583338a
datasets/id/external/sideviewcows2026/parlor/images/290/290_0004.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0004.png,290,parlor,4,4012998,parlor_cow_0290_sess_001,gallery,f24349e3f9da359695847fdee803e6bf984b741c0a27fdfde8e22c8fb2802b6f
datasets/id/external/sideviewcows2026/parlor/images/290/290_0005.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0005.png,290,parlor,5,4012998,parlor_cow_0290_sess_001,gallery,0c161059f0d30098244af5945016a8453d83f864752579c2d176ef012885ecea
datasets/id/external/sideviewcows2026/parlor/images/290/290_0006.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0006.png,290,parlor,6,4012998,parlor_cow_0290_sess_001,gallery,e890ea43d7943530612ea9b206f9129e1a23628fb14de64055dd2ab150875352
datasets/id/external/sideviewcows2026/parlor/images/290/290_0007.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0007.png,290,parlor,7,4012998,parlor_cow_0290_sess_001,gallery,c62a3f740f5c1a3c5025b6a973d458e8b83c665a3080373073796d144435d49e
datasets/id/external/sideviewcows2026/parlor/images/290/290_0008.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0008.png,290,parlor,8,4012998,parlor_cow_0290_sess_001,gallery,3fcf62b95be58a0e36fab329664ee01a90679d23b138b2e0bf87e6c161d5bf62
datasets/id/external/sideviewcows2026/parlor/images/290/290_0009.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0009.png,290,parlor,9,4012998,parlor_cow_0290_sess_001,gallery,735abedd1f76d94fe30359fc9be46091fecbdc17f5a9bf8927e81c1b2724dec4
datasets/id/external/sideviewcows2026/parlor/images/290/290_0010.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0010.png,290,parlor,10,4012998,parlor_cow_0290_sess_001,gallery,d77b47d1f6d57115caa8ac2ae3a2cbb1dde63d53a6900c11246714fec0553b54
datasets/id/external/sideviewcows2026/parlor/images/290/290_0011.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0011.png,290,parlor,11,4012998,parlor_cow_0290_sess_001,gallery,2fcee9867ac407c61cad566fd7e5db87e63abf464bec0166ff7f43cd720b68ff
datasets/id/external/sideviewcows2026/parlor/images/290/290_0012.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0012.png,290,parlor,12,4012998,parlor_cow_0290_sess_001,gallery,da0b94a9a2b90b4a312dd140a73b14d13009a3880adc5d636fa7819994cbc0ea
datasets/id/external/sideviewcows2026/parlor/images/290/290_0013.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0013.png,290,parlor,13,4012998,parlor_cow_0290_sess_001,gallery,9b997ffb7a3b00113c8d9510419f65b1c4dbb65caf28ff54b49905bbe76be636
datasets/id/external/sideviewcows2026/parlor/images/290/290_0014.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0014.png,290,parlor,14,4012998,parlor_cow_0290_sess_001,gallery,0b60625e3d5da45e163fb504001c548e3e7c9a11c3164a6ef8d1cc79820d418a
datasets/id/external/sideviewcows2026/parlor/images/290/290_0015.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0015.png,290,parlor,15,4012998,parlor_cow_0290_sess_001,gallery,9c2114461d528ff23534afcf0ccbb8a3d48e35ad5949eba3d4d28b72af977680
datasets/id/external/sideviewcows2026/parlor/images/290/290_0016.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0016.png,290,parlor,16,4012998,parlor_cow_0290_sess_001,gallery,89ffefbcf98eb89ae6b954526b377f14c2a891006a6437c463d1fe4b4b756e30
datasets/id/external/sideviewcows2026/parlor/images/290/290_0017.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0017.png,290,parlor,17,4012998,parlor_cow_0290_sess_001,gallery,b25c7a20b143de5ceb043187c0873a74d0d9cc096b9cd0bb38376fa8fba62e6d
datasets/id/external/sideviewcows2026/parlor/images/290/290_0018.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0018.png,290,parlor,18,4012998,parlor_cow_0290_sess_001,gallery,ea24ec3121c2276b2e9d2a48ca4251311757dd100b936d6de38afc67595dea72
datasets/id/external/sideviewcows2026/parlor/images/290/290_0019.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0019.png,290,parlor,19,4012998,parlor_cow_0290_sess_001,gallery,9320a0189a7fb2e34adc9d1207ba726185f47927b0e4815fbbfe16d587f2f46d
datasets/id/external/sideviewcows2026/parlor/images/290/290_0020.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0020.png,290,parlor,20,4012998,parlor_cow_0290_sess_001,gallery,bcf3a92dd4d3d5fb74e9f5275a9339c29eb450b79963337ebfcee157c26d6867
datasets/id/external/sideviewcows2026/parlor/images/290/290_0021.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0021.png,290,parlor,21,4012998,parlor_cow_0290_sess_001,gallery,84c62feb9090ab4f1e0f77f3433fe1193c72a0ab144bfc7977a6b0977aaf9be6
datasets/id/external/sideviewcows2026/parlor/images/290/290_0022.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0022.png,290,parlor,22,4012998,parlor_cow_0290_sess_001,gallery,d9fc58e3222c830693803cd1d063ad01a8b0207a6af5c9c3cf25ca33b512494c
datasets/id/external/sideviewcows2026/parlor/images/290/290_0023.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0023.png,290,parlor,23,4012998,parlor_cow_0290_sess_001,gallery,65a7f1e8f4ee9363194ebe6ad8867b392c2b4869bdcd92a42352a5b764aeb885
datasets/id/external/sideviewcows2026/parlor/images/290/290_0024.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0024.png,290,parlor,24,4012998,parlor_cow_0290_sess_001,gallery,8ae61119675fba540c74cafdb9a6400c0b439ef6783ff6517c1d80263ca3bff3
datasets/id/external/sideviewcows2026/parlor/images/290/290_0025.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0025.png,290,parlor,25,4012998,parlor_cow_0290_sess_001,gallery,5add2568f8eb2eafc524ea76364038bd37e0cb40cb4bc0328686a2b9103a0f14
datasets/id/external/sideviewcows2026/parlor/images/290/290_0026.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0026.png,290,parlor,26,4012998,parlor_cow_0290_sess_001,gallery,3872de7766998dd871b4b5d3ed065e83809846cfa57014a33996109de22c29d8
datasets/id/external/sideviewcows2026/parlor/images/290/290_0027.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0027.png,290,parlor,27,4012998,parlor_cow_0290_sess_001,gallery,edab394627d8df2d699c78d97ce5998542367e9b93980029faa74dd2c7f08a01
datasets/id/external/sideviewcows2026/parlor/images/290/290_0028.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0028.png,290,parlor,28,4012998,parlor_cow_0290_sess_001,gallery,0f6546653845c6ea3b0ef1089be4a3f0244eca2b9f4aea6b0193b6e4b2071653
datasets/id/external/sideviewcows2026/parlor/images/290/290_0029.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0029.png,290,parlor,29,4012998,parlor_cow_0290_sess_001,gallery,e4801c31ae6e51b6b85e41cf16dcabbc0c98101009870bc52ae72152e2b1df95
datasets/id/external/sideviewcows2026/parlor/images/290/290_0030.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0030.png,290,parlor,30,4012998,parlor_cow_0290_sess_001,gallery,0009b6a721be9c2caf0e479516dff4ca61691e45f478ab5a678677f2812413d9
datasets/id/external/sideviewcows2026/parlor/images/290/290_0031.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0031.png,290,parlor,31,4012998,parlor_cow_0290_sess_001,gallery,f76f5a53721d092489f4d7f662a0a125ce4493ef5e501f0be0e4dd1bd86cf5d4
datasets/id/external/sideviewcows2026/parlor/images/290/290_0032.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0032.png,290,parlor,32,4012998,parlor_cow_0290_sess_001,gallery,49a8b4ca0e526ce4731f306c5b2fc87ac1eb85d5d9b4d441f7b23966eaf859bf
datasets/id/external/sideviewcows2026/parlor/images/290/290_0033.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0033.png,290,parlor,33,4012998,parlor_cow_0290_sess_001,gallery,482f481925e392fdb0529a1875e37bf3c5d1e77d5f0626d3867e2f564fbf5d1a
datasets/id/external/sideviewcows2026/parlor/images/290/290_0034.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0034.png,290,parlor,34,4012998,parlor_cow_0290_sess_001,gallery,401b42c9e0056f20a7721d74628700755e620c766947de8ba333ae4e8ee6ae41
datasets/id/external/sideviewcows2026/parlor/images/290/290_0035.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0035.png,290,parlor,35,4012998,parlor_cow_0290_sess_001,gallery,9cce2c6d847eb512b8719658e2ca774c1d006b75f4d7ce28f13d57b9b62f28d5
datasets/id/external/sideviewcows2026/parlor/images/290/290_0036.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0036.png,290,parlor,36,4012998,parlor_cow_0290_sess_001,gallery,1f81909985c9d256986bb6cfdedb6e6aa5bc4cd2366efe168b3b91ea71138e73
datasets/id/external/sideviewcows2026/parlor/images/290/290_0037.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0037.png,290,parlor,37,4012998,parlor_cow_0290_sess_001,gallery,6430ed683df301027addf6ff07d6018820219249ef1e9d2e7bd68cc63526089f
datasets/id/external/sideviewcows2026/parlor/images/290/290_0038.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0038.png,290,parlor,38,4012998,parlor_cow_0290_sess_001,gallery,3ce94b0db62977cd790f9cf6b7f189dd0d122c1a5fc1ae0eb6eddb3f78d7f8c4
datasets/id/external/sideviewcows2026/parlor/images/290/290_0039.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0039.png,290,parlor,39,4013471,parlor_cow_0290_sess_002,gallery,c85b3009132aad5c631272d70bb22a242a8e975460487c5e034aaaf3b6eb2a68
datasets/id/external/sideviewcows2026/parlor/images/290/290_0040.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0040.png,290,parlor,40,4013471,parlor_cow_0290_sess_002,gallery,da0327e7c539d01c891903057e71a684b27b9007e422c8fdc8bbad49d771d580
datasets/id/external/sideviewcows2026/parlor/images/290/290_0041.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0041.png,290,parlor,41,4013471,parlor_cow_0290_sess_002,gallery,339a83a236d09cb876f3fb8119fc359f3e7b881311c9f9c6c016139a57547ba6
datasets/id/external/sideviewcows2026/parlor/images/290/290_0042.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0042.png,290,parlor,42,4013471,parlor_cow_0290_sess_002,gallery,4e4ba4d4b08b926d23d08ec73d03eea5d878512fca47e014330f712e418e8008
datasets/id/external/sideviewcows2026/parlor/images/290/290_0043.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0043.png,290,parlor,43,4013471,parlor_cow_0290_sess_002,gallery,8d51a9ffddd7d9a91c8ec87ebe90f8c8ee5f40f78e8c455a7f8b8fe502db2eed
datasets/id/external/sideviewcows2026/parlor/images/290/290_0044.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0044.png,290,parlor,44,4013471,parlor_cow_0290_sess_002,gallery,e0af607f2cc784f92b4507ad261e519f3898292292a5c3d2b4f5d36bba1f99ea
datasets/id/external/sideviewcows2026/parlor/images/290/290_0045.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0045.png,290,parlor,45,4013471,parlor_cow_0290_sess_002,gallery,9d2a3b40f97517a90db265da20c769d427be1d7d9aaa1fb37a156c50c2b52a57
datasets/id/external/sideviewcows2026/parlor/images/290/290_0046.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0046.png,290,parlor,46,4013471,parlor_cow_0290_sess_002,gallery,fe1d57a4728ff5d7ef1666edab670264b7bfe5b865410f6e64568cdf1c001449
datasets/id/external/sideviewcows2026/parlor/images/290/290_0047.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0047.png,290,parlor,47,4013471,parlor_cow_0290_sess_002,gallery,8495b8daeddb0ad0f4afa992c58d1f3717aa43729f55fa71365ba22fc7d32e9d
datasets/id/external/sideviewcows2026/parlor/images/290/290_0048.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0048.png,290,parlor,48,4013471,parlor_cow_0290_sess_002,gallery,3753840db1ab0955dee6b67e8026beb4cdeef52178716fa43c1dad9cec9d91bd
datasets/id/external/sideviewcows2026/parlor/images/290/290_0049.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0049.png,290,parlor,49,4013471,parlor_cow_0290_sess_002,gallery,c906a4345932a14e56fd69345facb49b6f9ab0dbf1ad87b3ee1b7cca2f963e0a
datasets/id/external/sideviewcows2026/parlor/images/290/290_0050.jpg,datasets/id/external/sideviewcows2026/parlor/masks/290/290_0050.png,290,parlor,50,4013471,parlor_cow_0290_sess_002,gallery,42c46fb01da2dee0f656484b61e095f777743c48bbc0edd300b9eef80d593127
