image_path,label,cow_id,split
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2263.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2264.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2264.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2265.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2265.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2266.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2266.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2267.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2267.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2268.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2268.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2269.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2269.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2270.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2270.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2271.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2271.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2272.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2272.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2273.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\R-i2273.jpg,4.0,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2274.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2275.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2276.jpg,3.75,STEREO_blk_047,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2402.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2403.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2404.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2405.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2406.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\4.0\L-i2406.jpg,4.0,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2407.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2407.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2408.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2408.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2409.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2409.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2410.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2410.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2411.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2411.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2412.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2412.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2413.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2413.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2414.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2414.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2415.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2415.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2416.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2417.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2418.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2419.jpg,3.5,STEREO_blk_048,val
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2447.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2448.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2449.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2450.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2451.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2451.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2452.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2452.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2453.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2453.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2454.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2454.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2455.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2455.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2456.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2456.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2457.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2457.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2458.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2458.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2459.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2459.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2460.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2460.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2461.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2461.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2462.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2462.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2463.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2463.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2464.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2464.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2465.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2465.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2466.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2466.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2467.jpg,3.5,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2467.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2468.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2469.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i2469.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2470.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i2470.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2471.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\R-i2471.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2472.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2473.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2474.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2475.jpg,3.75,STEREO_blk_049,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2483.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2484.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2485.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2486.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2486.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2487.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2487.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2488.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2488.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2489.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2489.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2490.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2490.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2491.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2491.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2492.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2492.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2493.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2493.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2494.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2494.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2495.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2495.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2496.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2496.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2497.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2497.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2498.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2498.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2499.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2499.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2500.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2500.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2501.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2502.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2503.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2504.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2505.jpg,3.5,STEREO_blk_050,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2516.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2517.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2518.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2519.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2519.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2520.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2520.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2521.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2521.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2522.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2522.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2523.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2523.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2524.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2524.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2525.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2525.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2526.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2526.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2527.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2527.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2528.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2528.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2529.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2529.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2530.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2530.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2531.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2532.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2533.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\L-i2534.jpg,3.5,STEREO_blk_051,train
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2546.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2547.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2548.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2549.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2549.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2550.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2550.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2551.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2551.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2552.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2552.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2553.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2553.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2554.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2554.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2555.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2555.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2556.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2556.jpg,3.75,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.5\R-i2557.jpg,3.5,STEREO_blk_052,test
D:\cattle-health-monitoring-multi-task-model\datasets\bcs\sciencedb_bcs\dataset\3.75\L-i2557.jpg,3.75,STEREO_blk_052,test
