image_path,filename,class_id,bcs_score,session_id,session_tag,cow_id,cow_number,frame_number,file_size_bytes,sha256
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/164_DGE.tif,164_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,164,150800,3340a782c8ffb65c12bce0ac436275709c99b04703100864651a379b28027d66
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/165_DGE.tif,165_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,165,150800,d09642421fafdc8be5c34d37ed8bedbbf8aa0b2e6f33d17563fbfc17ab28b63a
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/166_DGE.tif,166_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,166,150800,4e1787e9bab3f3f6a5d6a24d6b2ff92d032bc014a05fb269f1ca02ab32548a87
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/167_DGE.tif,167_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,167,150800,a19a00b2ed5e7f79d6011931fec47a7260dfdec2f6b1eae737bd0f351e2fa071
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/168_DGE.tif,168_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,168,150800,110efbcf583f64cf0b394cafc0c2da3ce1f622e9597355d67f939b2294723b49
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/169_DGE.tif,169_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,169,150800,fefbc49c295b1012f13b0f49f0cef40443301deb06918e3803001455a3201c38
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/170_DGE.tif,170_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,170,150800,797d911abd0b724016cda9ea777cc935cc601678d4346c05273c72e874b2c67d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_29_7007/171_DGE.tif,171_DGE.tif,4,4.0,Cow_29_7007,7007,Cow_29,29,171,150800,25598e4182853ae2433c9aeb574ec35966e5367c1d8e8b926a6b88817dc8d580
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/28_DGE.tif,28_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,28,150800,4e4698849cd6350923c91847c3a5b99df6093de7e8df0cd059b12b72a276498b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/29_DGE.tif,29_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,29,150800,4e4698849cd6350923c91847c3a5b99df6093de7e8df0cd059b12b72a276498b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/30_DGE.tif,30_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,30,150800,46014aba4217d6556b6a9769a9e7be7983cad69dc8695be30894e9faa146e231
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/31_DGE.tif,31_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,31,150800,311342484331e3870f03ff8d8c3c421cfdbe257f2c2a1a8796aab06f95241943
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/32_DGE.tif,32_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,32,150800,69e1ff596aa44afe2d7575e1a7cd6abd6e5e08bbab582ae47028654c0c94cf6b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/33_DGE.tif,33_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,33,150800,a6a0a647e9bf881f59521b273406a732a1356539a2777f3c1a9a8a0cb92f1d87
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/34_DGE.tif,34_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,34,150800,a4b5782f91d976616148095e20fbf6142ac583b9cc2e01d274e3214df3d9c45d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/35_DGE.tif,35_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,35,150800,ca70462b5d33a2ec8bd6d1fa3fdf85cecabb6076adc5cba6fcb08a58ad685c8b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/36_DGE.tif,36_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,36,150800,ca70462b5d33a2ec8bd6d1fa3fdf85cecabb6076adc5cba6fcb08a58ad685c8b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/37_DGE.tif,37_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,37,150800,7abdd657d1c82f0c84980453afc1cc32bbf93d5f16c64822dd6bf3ec4a1a2df5
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/38_DGE.tif,38_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,38,150800,7abdd657d1c82f0c84980453afc1cc32bbf93d5f16c64822dd6bf3ec4a1a2df5
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/39_DGE.tif,39_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,39,150800,5f2d28124193ab224fb2541d321510dd1728b053a2eaf0330bb8ffd8a4e3bdbf
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/40_DGE.tif,40_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,40,150800,5480269b730e60e512fc873ce107b8c9195879635d59596346d945fc49f8af33
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/41_DGE.tif,41_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,41,150800,8900fe3acd21ae65a63af48a831ff60b6e8cc74744442367d0168a07bca0845b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/42_DGE.tif,42_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,42,150800,780dda7c5ef32bac353a5121ffdc1309bb3d5ac115510f6a9c84c7d7decf59b5
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/43_DGE.tif,43_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,43,150800,f4b3207d7957da077addf6a6603e9bd9f19f05f75d1053be25d3b76f651ad891
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/44_DGE.tif,44_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,44,150800,48159eb95e410d0fcbcfda362c043133b4119d099ee5f9ea9659a291a2551c66
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/45_DGE.tif,45_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,45,150800,48159eb95e410d0fcbcfda362c043133b4119d099ee5f9ea9659a291a2551c66
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/46_DGE.tif,46_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,46,150800,10e9071c67e0337a72f68d1a941c38a10d3ca0e400cd2fd1cc932e2687b54800
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/47_DGE.tif,47_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,47,150800,8c518fc1f8a99a02c3cc1d189c09fd0b5d32c1e15c4e652d1fcc5deefa17b677
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/48_DGE.tif,48_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,48,150800,ee6318f6e53cbce4a909b57a77e50e081966d377e04c85fcd93340ed2533cc3a
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_30/49_DGE.tif,49_DGE.tif,4,4.0,Cow_30,main,Cow_30,30,49,150800,237f8e56055345c4bdac0e6665fe5b27ad6f75d264e5b37f88b94f3f18d80cf7
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/0_DGE.tif,0_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,0,150800,c400ef51084468c147a05d3f9c0ef140a79d28d1d2d12e6158bd4d2b64fdae95
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/1_DGE.tif,1_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,1,150800,efe9f83f1637d93ed00dd2373fdbc23564c490e590ac601df414eca3c0093719
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/2_DGE.tif,2_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,2,150800,079eeb6df77b575232c4359046d16889dec6e70fd963f380669469059f990881
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/3_DGE.tif,3_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,3,150800,350e851f68c483b04ad76fe2a4fb118d583a09175f0286a02db48528af681bc1
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/4_DGE.tif,4_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,4,150800,a32c6c57b39bb5353b19215b7fc2a50af5a8dfadc94753a51dd7e1f09b8baf68
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/5_DGE.tif,5_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,5,150800,abd228a2ba5182ded3864d7af0670c98476b43c639bb3d477036253980e44460
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/6_DGE.tif,6_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,6,150800,934841334c3546f4c40c4edf94f1a1370b54c27cd00ac7c3ce1f191c08f985d3
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/7_DGE.tif,7_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,7,150800,6aacefb95fb27e281f2670fa878cea7429787300ea1d42dcd09f5fdb5389a2e2
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/8_DGE.tif,8_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,8,150800,69b5eaebc66f03cf39788f401f40cbf0c11abf40cc923e909a5c43e54b69e8bd
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/9_DGE.tif,9_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,9,150800,353e8a6e67533d9915e99a3144cce92fd4bc7b7fcc540e6561d98ba18a993d13
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/10_DGE.tif,10_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,10,150800,caa47a4b3e83122f47912748a3cdc4aea53944af3305638315daf1330c5049c3
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/11_DGE.tif,11_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,11,150800,399d9fa5b3b7e2e0f7461798ae6afba9bc9a58993882de8dd2a0b6905c0cda76
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/12_DGE.tif,12_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,12,150800,ab4d9d65c60f9e084e475f03f1e7df46ef3f3caf4d09f89c204a871df7bb4055
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/13_DGE.tif,13_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,13,150800,2189101bb85ff97b9b939025aed5a4217c31d99516f499c5af8ab9cc1fb8ac5d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/14_DGE.tif,14_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,14,150800,87dbd504693a8357a4aaf024aba679c5971f537ab2d525efc3233a1b4cbf2c2f
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/15_DGE.tif,15_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,15,150800,167e87debe3ba331caf126aadb2e56deca9763720f37a21df8f89ad798913590
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/16_DGE.tif,16_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,16,150800,3b4a3e69d0f387e710d8b5788e82393064507c33e4e86d20860f435deb86ed7f
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/17_DGE.tif,17_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,17,150800,9c21b2f0e95f47d6a8688b1d19a284a850b2a08db89b99ae203edd34d6d6a97d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/18_DGE.tif,18_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,18,150800,975ad43a962005e01d279174288b0f5d1597c22cb5dfd22a8e199857de6b6044
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/19_DGE.tif,19_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,19,150800,c2a26047412f80ad6f429f1ed4f4297f4228a55937cb1ed659d5a041ba92a087
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/20_DGE.tif,20_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,20,150800,fa4f933d9630aa3667806b49b73246b326d08d5d98b4191234e35db90b88fff6
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/21_DGE.tif,21_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,21,150800,fa4f933d9630aa3667806b49b73246b326d08d5d98b4191234e35db90b88fff6
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/22_DGE.tif,22_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,22,150800,7629833b25b085682a56db92856447fcd723c2d5b421e948f911bddbc89bf456
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/23_DGE.tif,23_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,23,150800,ddb647fee7e74fb35ad90bbbace6299f089a83cbd2fc61fa7b9f89c670496c3d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/24_DGE.tif,24_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,24,150800,a8a4370234f9d6456d1e5daaac75ba3a6495bac68245dd8bae7dc7017f869f7f
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/25_DGE.tif,25_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,25,150800,afe27c6d906c80950b5ebfd1911b2470b533b8fd3fc423d62678d263f935b689
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/26_DGE.tif,26_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,26,150800,afe27c6d906c80950b5ebfd1911b2470b533b8fd3fc423d62678d263f935b689
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/27_DGE.tif,27_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,27,150800,852ce351c3237c9a2a298684d9c3f2d97c089abcc41444bbb7304c549d8b603c
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/28_DGE.tif,28_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,28,150800,6cb35812e9abb9bedb851ed03aaa17701bed7bc0aab17821181c60bcc2233be1
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/29_DGE.tif,29_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,29,150800,6cb35812e9abb9bedb851ed03aaa17701bed7bc0aab17821181c60bcc2233be1
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/30_DGE.tif,30_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,30,150800,9ebd2a3925497c372f861b97a19ec3b2047b73e6b39a033882fd45891624e902
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/31_DGE.tif,31_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,31,150800,c13ba8556bea77e37b6bc59ebe153ec8961047f4158ac935b589a1c1da80824c
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/32_DGE.tif,32_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,32,150800,d1d0350c6499086d5545ad9c05deaf8615feba614a6f85f76413048afe1d529b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/33_DGE.tif,33_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,33,150800,71472957e99a5c20efdb3c161ead32789f2260a8b15d6e9f7bc3ab8b1eda50a0
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/34_DGE.tif,34_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,34,150800,71472957e99a5c20efdb3c161ead32789f2260a8b15d6e9f7bc3ab8b1eda50a0
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/35_DGE.tif,35_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,35,150800,976f5bcbeab6c402ee6e180feaa50f4b25f8eb5c1b17088106b54b775af77e65
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/36_DGE.tif,36_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,36,150800,c611a7529d77d5a4d3b505e16145b260b1fc1dd2ed1a70e36f7e14021c1055b8
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/37_DGE.tif,37_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,37,150800,e19eba5c96e86bcccd512ef5602b771190a106211ccfdf340caa653378a40ede
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/38_DGE.tif,38_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,38,150800,e19eba5c96e86bcccd512ef5602b771190a106211ccfdf340caa653378a40ede
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/39_DGE.tif,39_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,39,150800,884209fae96f53fc0f8676725e0f5988a38fb73e320408e1bd17e5790e3dbaea
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/40_DGE.tif,40_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,40,150800,bf0ec41c37bc973e17e123a6d9fffaf61ab3630514a0601c94f0062896f9f895
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/41_DGE.tif,41_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,41,150800,161dfb954a0e9a0ba903925b8f4ce36d4425ea65fbf87d9bcbb427891cccc469
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/42_DGE.tif,42_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,42,150800,88d3aed822f4aac984639cbacee95949f72b223e0da55b252a301f941d970d7e
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/43_DGE.tif,43_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,43,150800,1bdee2c60254500992bb5af0e121757940bbe8e65d8361d1b75d367589e36653
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/44_DGE.tif,44_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,44,150800,c6749d60bfc737359487dad1ea90b7c2de95705569c4baedeadf444117788527
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/45_DGE.tif,45_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,45,150800,c6749d60bfc737359487dad1ea90b7c2de95705569c4baedeadf444117788527
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/46_DGE.tif,46_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,46,150800,942aa825104cb8a0f300b61fe9db8439022125d2fc9b13f28015371977b29f72
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/47_DGE.tif,47_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,47,150800,952a40d5ea5bf0c96386ff7754e78df7b228ed56123f19e378c291a3430c5e6d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/48_DGE.tif,48_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,48,150800,952a40d5ea5bf0c96386ff7754e78df7b228ed56123f19e378c291a3430c5e6d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/49_DGE.tif,49_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,49,150800,d2d8f2b4d0c5338078e5a0d97e941e4d6a195d1480ded4246483c33ec0227a3a
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/50_DGE.tif,50_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,50,150800,26faccb3b061c37799a39dff40a4fce56e504333277a8ffd039e78855735ea09
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/51_DGE.tif,51_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,51,150800,26faccb3b061c37799a39dff40a4fce56e504333277a8ffd039e78855735ea09
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/52_DGE.tif,52_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,52,150800,26faccb3b061c37799a39dff40a4fce56e504333277a8ffd039e78855735ea09
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/53_DGE.tif,53_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,53,150800,b14a9e1375f7aa4295380adf295372cc10db41b5c4302510cefe020d5ab38bfc
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/54_DGE.tif,54_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,54,150800,106efe6f46bdb9d22fc992c0bded9ce47e63752531119e379da8ab18ea59f481
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/55_DGE.tif,55_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,55,150800,106efe6f46bdb9d22fc992c0bded9ce47e63752531119e379da8ab18ea59f481
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/56_DGE.tif,56_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,56,150800,ffaf2743e83451808ff832f0acccc1798f9d7c928744f1ce9ac6edf0df0bfc76
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/57_DGE.tif,57_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,57,150800,297e8abbecda1d72999308dd98ed1685897bc2bef2863cac33c435552d06a94f
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/58_DGE.tif,58_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,58,150800,91bc304c44d9345b778087202708b3764184117e1506788983e79327e60d61ad
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/59_DGE.tif,59_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,59,150800,173a211f50b30ddad89d63ff233703358608f19774c7b640f66e97e5103ba036
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/60_DGE.tif,60_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,60,150800,f6fc8375ec765d049053e243e177d398aa0d380575a5641cc2adb71648e33a39
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/61_DGE.tif,61_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,61,150800,f6fc8375ec765d049053e243e177d398aa0d380575a5641cc2adb71648e33a39
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/62_DGE.tif,62_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,62,150800,4d30929b11abbbe8647a752b2e1cf7f755bc51ae25a64abbfe7a5db60cb3ce1e
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/63_DGE.tif,63_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,63,150800,40ff9eaa1e5f6b81a1c53c14ce5735b4f5e6ae3a3ff6d3c77c25158805dd0d05
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/64_DGE.tif,64_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,64,150800,39943f3309fd7c585dd8db9e71c0de268a680eeb28a05513d13c09ce3fe7b276
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/65_DGE.tif,65_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,65,150800,60ed0c0a13fc0fe50d117d3d2fe3fbdd56078761d7540adfb169392e840b399b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/66_DGE.tif,66_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,66,150800,60ed0c0a13fc0fe50d117d3d2fe3fbdd56078761d7540adfb169392e840b399b
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/67_DGE.tif,67_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,67,150800,63be7b184efa6436fd7867ef034314d1eff6d4e075afc1e9b2e6610b14cbd295
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/68_DGE.tif,68_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,68,150800,ccefc18ab04ef33458b27a11d647eb6b9684a4849e44987760be72b85ec720f9
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/69_DGE.tif,69_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,69,150800,83bc7f7525ed26301b9380bd8ea1fb8997355737da5860bd29b4f8b2d507b617
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/70_DGE.tif,70_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,70,150800,454bd8059c2047760977299dac41d7455f61b6cefa8a3c2c39e8734bf69ad000
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/71_DGE.tif,71_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,71,150800,e6a6a9772ccb8b5b58fc8d1ff2e429a070a8b5094c1600eec2793208e9b9cff4
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/72_DGE.tif,72_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,72,150800,1ebdc9787cffac832d9ffc0e20d0733feccc3f8cbcc891b5dac22abc1bf7db4d
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/73_DGE.tif,73_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,73,150800,94bd129c4448e30bea94f0e748d7b5506271a52ca8cae5532a796a79eb31cf70
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/74_DGE.tif,74_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,74,150800,23840c5bb9b3caa9d2d04020ece60b78232737296033ab432879003a480d64dc
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/75_DGE.tif,75_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,75,150800,2a974e505fbe180fb98f0abf542ac3f6baf4fc55fb6fdfccc4aed780d1f6199e
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/76_DGE.tif,76_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,76,150800,2a974e505fbe180fb98f0abf542ac3f6baf4fc55fb6fdfccc4aed780d1f6199e
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/77_DGE.tif,77_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,77,150800,3f61d011c4b33218c64c1068aebccc313629c8d247cd92a3600cdd6f72733b77
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/78_DGE.tif,78_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,78,150800,acf45dca22b36ff6501de6366bc436bb6dac3f11b15ff8dc976f1c708c5efd3c
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/79_DGE.tif,79_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,79,150800,f9199a26d7e36d77aa4715a83a49486ff860d6d3bce5dbb9c9aac8b3e76341d0
datasets/bcs/dryad_bcs/Total_sorted_DGE_images/4/Cow_31/80_DGE.tif,80_DGE.tif,4,4.0,Cow_31,main,Cow_31,31,80,150800,f4ab05ba3b30ba9b5e930e956aa8f2474d25c63295d79786f015cec4184677e0
