sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0181,MmCows,hrnet_w32,0,nose,300.53,79.78,302.53,83.78,0.2537,True,
sample_0181,MmCows,hrnet_w32,1,upper_jaw,300.53,93.66,302.53,97.66,0.3293,True,
sample_0181,MmCows,hrnet_w32,2,lower_jaw,286.66,128.34,288.66,132.34,0.457,True,
sample_0181,MmCows,hrnet_w32,3,mouth_end_right,300.53,93.66,302.53,97.66,0.014,False,
sample_0181,MmCows,hrnet_w32,4,mouth_end_left,189.53,3.47,191.53,7.47,0.0342,False,
sample_0181,MmCows,hrnet_w32,5,right_eye,85.47,58.97,87.47,62.97,0.0736,False,
sample_0181,MmCows,hrnet_w32,6,right_earbase,196.47,3.47,198.47,7.47,0.1468,False,
sample_0181,MmCows,hrnet_w32,7,right_earend,286.66,329.53,288.66,333.53,0.2963,True,
sample_0181,MmCows,hrnet_w32,8,right_antler_base,196.47,3.47,198.47,7.47,0.1388,False,
sample_0181,MmCows,hrnet_w32,9,right_antler_end,300.53,86.72,302.53,90.72,0.1376,False,
sample_0181,MmCows,hrnet_w32,10,left_eye,92.41,52.03,94.41,56.03,0.1611,False,
sample_0181,MmCows,hrnet_w32,11,left_earbase,127.09,45.09,129.09,49.09,0.0893,False,
sample_0181,MmCows,hrnet_w32,12,left_earend,113.22,24.28,115.22,28.28,0.0568,False,
sample_0181,MmCows,hrnet_w32,13,left_antler_base,127.09,45.09,129.09,49.09,0.078,False,
sample_0181,MmCows,hrnet_w32,14,left_antler_end,300.53,86.72,302.53,90.72,0.1451,False,
sample_0181,MmCows,hrnet_w32,15,neck_base,203.41,52.03,205.41,56.03,0.4858,True,
sample_0181,MmCows,hrnet_w32,16,neck_end,196.47,45.09,198.47,49.09,0.2109,True,
sample_0181,MmCows,hrnet_w32,17,throat_base,203.41,86.72,205.41,90.72,0.0639,False,
sample_0181,MmCows,hrnet_w32,18,throat_end,168.72,52.03,170.72,56.03,0.0679,False,
sample_0181,MmCows,hrnet_w32,19,back_base,182.59,45.09,184.59,49.09,0.1396,False,
sample_0181,MmCows,hrnet_w32,20,back_end,127.09,405.84,129.09,409.84,0.1413,False,
sample_0181,MmCows,hrnet_w32,21,back_middle,113.22,38.16,115.22,42.16,0.0433,False,
sample_0181,MmCows,hrnet_w32,22,tail_base,127.09,405.84,129.09,409.84,0.1425,False,
sample_0181,MmCows,hrnet_w32,23,tail_end,300.53,86.72,302.53,90.72,0.2323,True,
sample_0181,MmCows,hrnet_w32,24,front_left_thai,120.16,52.03,122.16,56.03,0.2224,True,
sample_0181,MmCows,hrnet_w32,25,front_left_knee,113.22,72.84,115.22,76.84,0.0869,False,
sample_0181,MmCows,hrnet_w32,26,front_left_paw,265.84,128.34,267.84,132.34,0.2868,True,
sample_0181,MmCows,hrnet_w32,27,front_right_thai,217.28,65.91,219.28,69.91,0.1296,False,
sample_0181,MmCows,hrnet_w32,28,front_right_knee,279.72,350.34,281.72,354.34,0.141,False,
sample_0181,MmCows,hrnet_w32,29,front_right_paw,300.53,405.84,302.53,409.84,0.4102,True,
sample_0181,MmCows,hrnet_w32,30,back_left_paw,362.97,419.72,364.97,423.72,0.0734,False,
sample_0181,MmCows,hrnet_w32,31,back_left_thai,120.16,419.72,122.16,423.72,0.0907,False,
sample_0181,MmCows,hrnet_w32,32,back_right_thai,140.97,378.09,142.97,382.09,0.1685,False,
sample_0181,MmCows,hrnet_w32,33,back_left_knee,57.72,218.53,59.72,222.53,0.0878,False,
sample_0181,MmCows,hrnet_w32,34,back_right_knee,272.78,343.41,274.78,347.41,0.2178,True,
sample_0181,MmCows,hrnet_w32,35,back_right_paw,356.03,419.72,358.03,423.72,0.1623,False,
sample_0181,MmCows,hrnet_w32,36,belly_bottom,231.16,169.97,233.16,173.97,0.2088,True,
sample_0181,MmCows,hrnet_w32,37,body_middle_right,113.22,371.16,115.22,375.16,0.1875,False,
sample_0181,MmCows,hrnet_w32,38,body_middle_left,113.22,371.16,115.22,375.16,0.1842,False,
sample_0184,MmCows,hrnet_w32,0,nose,84.98,481.14,85.98,490.14,0.7796,True,
sample_0184,MmCows,hrnet_w32,1,upper_jaw,94.27,499.7,95.27,508.7,0.6121,True,
sample_0184,MmCows,hrnet_w32,2,lower_jaw,103.55,499.7,104.55,508.7,0.4313,True,
sample_0184,MmCows,hrnet_w32,3,mouth_end_right,84.98,481.14,85.98,490.14,0.3379,True,
sample_0184,MmCows,hrnet_w32,4,mouth_end_left,103.55,481.14,104.55,490.14,0.524,True,
sample_0184,MmCows,hrnet_w32,5,right_eye,57.14,444.02,58.14,453.02,0.719,True,
sample_0184,MmCows,hrnet_w32,6,right_earbase,66.42,323.36,67.42,332.36,0.3813,True,
sample_0184,MmCows,hrnet_w32,7,right_earend,29.3,221.27,30.3,230.27,0.2243,True,
sample_0184,MmCows,hrnet_w32,8,right_antler_base,66.42,323.36,67.42,332.36,0.3628,True,
sample_0184,MmCows,hrnet_w32,9,right_antler_end,29.3,221.27,30.3,230.27,0.0481,False,
sample_0184,MmCows,hrnet_w32,10,left_eye,75.7,434.73,76.7,443.73,0.7827,True,
sample_0184,MmCows,hrnet_w32,11,left_earbase,122.11,360.48,123.11,369.48,0.5124,True,
sample_0184,MmCows,hrnet_w32,12,left_earend,131.39,369.77,132.39,378.77,0.1124,False,
sample_0184,MmCows,hrnet_w32,13,left_antler_base,103.55,351.2,104.55,360.2,0.4645,True,
sample_0184,MmCows,hrnet_w32,14,left_antler_end,122.11,360.48,123.11,369.48,0.0636,False,
sample_0184,MmCows,hrnet_w32,15,neck_base,214.92,314.08,215.92,323.08,0.2507,True,
sample_0184,MmCows,hrnet_w32,16,neck_end,270.61,119.17,271.61,128.17,0.2741,True,
sample_0184,MmCows,hrnet_w32,17,throat_base,177.8,388.33,178.8,397.33,0.7465,True,
sample_0184,MmCows,hrnet_w32,18,throat_end,233.48,406.89,234.48,415.89,0.5274,True,
sample_0184,MmCows,hrnet_w32,19,back_base,270.61,119.17,271.61,128.17,0.2908,True,
sample_0184,MmCows,hrnet_w32,20,back_end,484.08,35.64,485.08,44.64,0.2252,True,
sample_0184,MmCows,hrnet_w32,21,back_middle,326.3,82.05,327.3,91.05,0.3321,True,
sample_0184,MmCows,hrnet_w32,22,tail_base,484.08,35.64,485.08,44.64,0.2273,True,
sample_0184,MmCows,hrnet_w32,23,tail_end,493.36,323.36,494.36,332.36,0.0854,False,
sample_0184,MmCows,hrnet_w32,24,front_left_thai,363.42,388.33,364.42,397.33,0.8163,True,
sample_0184,MmCows,hrnet_w32,25,front_left_knee,363.42,490.42,364.42,499.42,0.9136,True,
sample_0184,MmCows,hrnet_w32,26,front_left_paw,363.42,592.52,364.42,601.52,0.9015,True,
sample_0184,MmCows,hrnet_w32,27,front_right_thai,261.33,416.17,262.33,425.17,0.7007,True,
sample_0184,MmCows,hrnet_w32,28,front_right_knee,242.77,508.98,243.77,517.98,0.7869,True,
sample_0184,MmCows,hrnet_w32,29,front_right_paw,252.05,583.23,253.05,592.23,0.7491,True,
sample_0184,MmCows,hrnet_w32,30,back_left_paw,484.08,490.42,485.08,499.42,0.5237,True,
sample_0184,MmCows,hrnet_w32,31,back_left_thai,484.08,239.83,485.08,248.83,0.2592,True,
sample_0184,MmCows,hrnet_w32,32,back_right_thai,465.52,267.67,466.52,276.67,0.2797,True,
sample_0184,MmCows,hrnet_w32,33,back_left_knee,493.36,369.77,494.36,378.77,0.1999,False,
sample_0184,MmCows,hrnet_w32,34,back_right_knee,493.36,379.05,494.36,388.05,0.3948,True,
sample_0184,MmCows,hrnet_w32,35,back_right_paw,493.36,471.86,494.36,480.86,0.5936,True,
sample_0184,MmCows,hrnet_w32,36,belly_bottom,437.67,341.92,438.67,350.92,0.2687,True,
sample_0184,MmCows,hrnet_w32,37,body_middle_right,419.11,249.11,420.11,258.11,0.4019,True,
sample_0184,MmCows,hrnet_w32,38,body_middle_left,419.11,249.11,420.11,258.11,0.3948,True,
sample_0185,MmCows,hrnet_w32,0,nose,408.01,581.45,413.01,598.45,0.7348,True,
sample_0185,MmCows,hrnet_w32,1,upper_jaw,408.01,588.86,413.01,605.86,0.5422,True,
sample_0185,MmCows,hrnet_w32,2,lower_jaw,408.01,581.45,413.01,598.45,0.3125,True,
sample_0185,MmCows,hrnet_w32,3,mouth_end_right,400.62,588.86,405.62,605.86,0.3245,True,
sample_0185,MmCows,hrnet_w32,4,mouth_end_left,415.4,581.45,420.4,598.45,0.1925,False,
sample_0185,MmCows,hrnet_w32,5,right_eye,385.84,522.2,390.84,539.2,0.4784,True,
sample_0185,MmCows,hrnet_w32,6,right_earbase,371.05,448.14,376.05,465.14,0.2901,True,
sample_0185,MmCows,hrnet_w32,7,right_earend,371.05,448.14,376.05,465.14,0.917,True,
sample_0185,MmCows,hrnet_w32,8,right_antler_base,371.05,448.14,376.05,465.14,0.2382,True,
sample_0185,MmCows,hrnet_w32,9,right_antler_end,371.05,455.55,376.05,472.55,0.3665,True,
sample_0185,MmCows,hrnet_w32,10,left_eye,393.23,537.02,398.23,554.02,0.6435,True,
sample_0185,MmCows,hrnet_w32,11,left_earbase,408.01,396.3,413.01,413.3,0.0303,False,
sample_0185,MmCows,hrnet_w32,12,left_earend,393.23,581.45,398.23,598.45,0.0416,False,
sample_0185,MmCows,hrnet_w32,13,left_antler_base,371.05,455.55,376.05,472.55,0.0388,False,
sample_0185,MmCows,hrnet_w32,14,left_antler_end,371.05,455.55,376.05,472.55,0.1935,False,
sample_0185,MmCows,hrnet_w32,15,neck_base,260.2,307.42,265.2,324.42,0.1871,False,
sample_0185,MmCows,hrnet_w32,16,neck_end,297.15,218.55,302.15,235.55,0.3808,True,
sample_0185,MmCows,hrnet_w32,17,throat_base,252.8,396.3,257.8,413.3,0.0619,False,
sample_0185,MmCows,hrnet_w32,18,throat_end,260.2,433.33,265.2,450.33,0.1238,False,
sample_0185,MmCows,hrnet_w32,19,back_base,297.15,218.55,302.15,235.55,0.402,True,
sample_0185,MmCows,hrnet_w32,20,back_end,245.41,218.55,250.41,235.55,0.0446,False,
sample_0185,MmCows,hrnet_w32,21,back_middle,171.51,174.11,176.51,191.11,0.0948,False,
sample_0185,MmCows,hrnet_w32,22,tail_base,245.41,218.55,250.41,235.55,0.0444,False,
sample_0185,MmCows,hrnet_w32,23,tail_end,371.05,455.55,376.05,472.55,0.2745,True,
sample_0185,MmCows,hrnet_w32,24,front_left_thai,245.41,411.11,250.41,428.11,0.4735,True,
sample_0185,MmCows,hrnet_w32,25,front_left_knee,215.85,514.8,220.85,531.8,0.5796,True,
sample_0185,MmCows,hrnet_w32,26,front_left_paw,186.29,618.48,191.29,635.48,0.8201,True,
sample_0185,MmCows,hrnet_w32,27,front_right_thai,149.34,403.7,154.34,420.7,0.768,True,
sample_0185,MmCows,hrnet_w32,28,front_right_knee,149.34,492.58,154.34,509.58,0.546,True,
sample_0185,MmCows,hrnet_w32,29,front_right_paw,134.55,611.08,139.55,628.08,0.8705,True,
sample_0185,MmCows,hrnet_w32,30,back_left_paw,127.16,462.95,132.16,479.95,0.3672,True,
sample_0185,MmCows,hrnet_w32,31,back_left_thai,171.51,337.05,176.51,354.05,0.3658,True,
sample_0185,MmCows,hrnet_w32,32,back_right_thai,23.7,270.39,28.7,287.39,0.4707,True,
sample_0185,MmCows,hrnet_w32,33,back_left_knee,127.16,411.11,132.16,428.11,0.5687,True,
sample_0185,MmCows,hrnet_w32,34,back_right_knee,38.48,344.45,43.48,361.45,0.5888,True,
sample_0185,MmCows,hrnet_w32,35,back_right_paw,23.7,448.14,28.7,465.14,0.711,True,
sample_0185,MmCows,hrnet_w32,36,belly_bottom,90.21,337.05,95.21,354.05,0.5157,True,
sample_0185,MmCows,hrnet_w32,37,body_middle_right,90.21,233.36,95.21,250.36,0.2291,True,
sample_0185,MmCows,hrnet_w32,38,body_middle_left,90.21,233.36,95.21,250.36,0.2251,True,
sample_0186,MmCows,hrnet_w32,0,nose,240.24,258.22,241.24,281.22,0.0899,False,
sample_0186,MmCows,hrnet_w32,1,upper_jaw,186.32,327.41,187.32,350.41,0.1491,False,
sample_0186,MmCows,hrnet_w32,2,lower_jaw,101.59,504.22,102.59,527.22,0.2138,True,
sample_0186,MmCows,hrnet_w32,3,mouth_end_right,70.77,281.28,71.77,304.28,0.0184,False,
sample_0186,MmCows,hrnet_w32,4,mouth_end_left,201.73,281.28,202.73,304.28,0.0153,False,
sample_0186,MmCows,hrnet_w32,5,right_eye,240.24,265.91,241.24,288.91,0.0343,False,
sample_0186,MmCows,hrnet_w32,6,right_earbase,255.65,304.34,256.65,327.34,0.0732,False,
sample_0186,MmCows,hrnet_w32,7,right_earend,255.65,296.66,256.65,319.66,0.0442,False,
sample_0186,MmCows,hrnet_w32,8,right_antler_base,255.65,304.34,256.65,327.34,0.0699,False,
sample_0186,MmCows,hrnet_w32,9,right_antler_end,417.41,358.16,418.41,381.16,0.1328,False,
sample_0186,MmCows,hrnet_w32,10,left_eye,232.54,265.91,233.54,288.91,0.0445,False,
sample_0186,MmCows,hrnet_w32,11,left_earbase,317.27,365.84,318.27,388.84,0.0677,False,
sample_0186,MmCows,hrnet_w32,12,left_earend,39.96,119.84,40.96,142.84,0.0347,False,
sample_0186,MmCows,hrnet_w32,13,left_antler_base,309.57,373.53,310.57,396.53,0.0598,False,
sample_0186,MmCows,hrnet_w32,14,left_antler_end,417.41,358.16,418.41,381.16,0.1428,False,
sample_0186,MmCows,hrnet_w32,15,neck_base,101.59,296.66,102.59,319.66,0.094,False,
sample_0186,MmCows,hrnet_w32,16,neck_end,93.88,281.28,94.88,304.28,0.1239,False,
sample_0186,MmCows,hrnet_w32,17,throat_base,101.59,342.78,102.59,365.78,0.084,False,
sample_0186,MmCows,hrnet_w32,18,throat_end,93.88,296.66,94.88,319.66,0.0713,False,
sample_0186,MmCows,hrnet_w32,19,back_base,93.88,281.28,94.88,304.28,0.1166,False,
sample_0186,MmCows,hrnet_w32,20,back_end,247.95,288.97,248.95,311.97,0.5202,True,
sample_0186,MmCows,hrnet_w32,21,back_middle,186.32,296.66,187.32,319.66,0.0934,False,
sample_0186,MmCows,hrnet_w32,22,tail_base,247.95,288.97,248.95,311.97,0.5252,True,
sample_0186,MmCows,hrnet_w32,23,tail_end,417.41,358.16,418.41,381.16,0.2272,True,
sample_0186,MmCows,hrnet_w32,24,front_left_thai,101.59,381.22,102.59,404.22,0.272,True,
sample_0186,MmCows,hrnet_w32,25,front_left_knee,93.88,458.09,94.88,481.09,0.2922,True,
sample_0186,MmCows,hrnet_w32,26,front_left_paw,116.99,534.97,117.99,557.97,0.4248,True,
sample_0186,MmCows,hrnet_w32,27,front_right_thai,93.88,358.16,94.88,381.16,0.1123,False,
sample_0186,MmCows,hrnet_w32,28,front_right_knee,70.77,450.41,71.77,473.41,0.0633,False,
sample_0186,MmCows,hrnet_w32,29,front_right_paw,101.59,534.97,102.59,557.97,0.2935,True,
sample_0186,MmCows,hrnet_w32,30,back_left_paw,409.71,365.84,410.71,388.84,0.3696,True,
sample_0186,MmCows,hrnet_w32,31,back_left_thai,255.65,296.66,256.65,319.66,0.3919,True,
sample_0186,MmCows,hrnet_w32,32,back_right_thai,247.95,273.59,248.95,296.59,0.2736,True,
sample_0186,MmCows,hrnet_w32,33,back_left_knee,301.87,358.16,302.87,381.16,0.33,True,
sample_0186,MmCows,hrnet_w32,34,back_right_knee,317.27,358.16,318.27,381.16,0.7003,True,
sample_0186,MmCows,hrnet_w32,35,back_right_paw,417.41,358.16,418.41,381.16,0.5313,True,
sample_0186,MmCows,hrnet_w32,36,belly_bottom,163.21,396.59,164.21,419.59,0.1704,False,
sample_0186,MmCows,hrnet_w32,37,body_middle_right,140.1,350.47,141.1,373.47,0.0719,False,
sample_0186,MmCows,hrnet_w32,38,body_middle_left,147.8,358.16,148.8,381.16,0.0702,False,
sample_0188,MmCows,hrnet_w32,0,nose,330.23,328.05,333.23,332.05,0.0432,False,
sample_0188,MmCows,hrnet_w32,1,upper_jaw,330.23,328.05,333.23,332.05,0.0631,False,
sample_0188,MmCows,hrnet_w32,2,lower_jaw,516.55,539.77,519.55,543.77,0.047,False,
sample_0188,MmCows,hrnet_w32,3,mouth_end_right,330.23,472.02,333.23,476.02,0.0309,False,
sample_0188,MmCows,hrnet_w32,4,mouth_end_left,330.23,328.05,333.23,332.05,0.0656,False,
sample_0188,MmCows,hrnet_w32,5,right_eye,330.23,209.48,333.23,213.48,0.0276,False,
sample_0188,MmCows,hrnet_w32,6,right_earbase,423.39,421.2,426.39,425.2,0.0357,False,
sample_0188,MmCows,hrnet_w32,7,right_earend,355.64,48.58,358.64,52.58,0.0498,False,
sample_0188,MmCows,hrnet_w32,8,right_antler_base,423.39,421.2,426.39,425.2,0.0333,False,
sample_0188,MmCows,hrnet_w32,9,right_antler_end,821.42,302.64,824.42,306.64,0.0227,False,
sample_0188,MmCows,hrnet_w32,10,left_eye,330.23,319.58,333.23,323.58,0.0685,False,
sample_0188,MmCows,hrnet_w32,11,left_earbase,330.23,361.92,333.23,365.92,0.0406,False,
sample_0188,MmCows,hrnet_w32,12,left_earend,330.23,344.98,333.23,348.98,0.0378,False,
sample_0188,MmCows,hrnet_w32,13,left_antler_base,330.23,539.77,333.23,543.77,0.032,False,
sample_0188,MmCows,hrnet_w32,14,left_antler_end,821.42,302.64,824.42,306.64,0.0246,False,
sample_0188,MmCows,hrnet_w32,15,neck_base,364.11,336.52,367.11,340.52,0.2438,True,
sample_0188,MmCows,hrnet_w32,16,neck_end,372.58,167.14,375.58,171.14,0.11,False,
sample_0188,MmCows,hrnet_w32,17,throat_base,338.7,404.27,341.7,408.27,0.0804,False,
sample_0188,MmCows,hrnet_w32,18,throat_end,330.23,421.2,333.23,425.2,0.0919,False,
sample_0188,MmCows,hrnet_w32,19,back_base,372.58,167.14,375.58,171.14,0.1161,False,
sample_0188,MmCows,hrnet_w32,20,back_end,829.89,23.17,832.89,27.17,0.4039,True,
sample_0188,MmCows,hrnet_w32,21,back_middle,482.67,90.92,485.67,94.92,0.2356,True,
sample_0188,MmCows,hrnet_w32,22,tail_base,829.89,23.17,832.89,27.17,0.4074,True,
sample_0188,MmCows,hrnet_w32,23,tail_end,821.42,302.64,824.42,306.64,0.0505,False,
sample_0188,MmCows,hrnet_w32,24,front_left_thai,541.95,463.55,544.95,467.55,0.4946,True,
sample_0188,MmCows,hrnet_w32,25,front_left_knee,533.48,539.77,536.48,543.77,0.1879,False,
sample_0188,MmCows,hrnet_w32,26,front_left_paw,584.3,463.55,587.3,467.55,0.1866,False,
sample_0188,MmCows,hrnet_w32,27,front_right_thai,457.27,531.3,460.27,535.3,0.3685,True,
sample_0188,MmCows,hrnet_w32,28,front_right_knee,482.67,539.77,485.67,543.77,0.071,False,
sample_0188,MmCows,hrnet_w32,29,front_right_paw,584.3,480.48,587.3,484.48,0.0688,False,
sample_0188,MmCows,hrnet_w32,30,back_left_paw,812.95,505.89,815.95,509.89,0.8637,True,
sample_0188,MmCows,hrnet_w32,31,back_left_thai,821.42,268.77,824.42,272.77,0.6749,True,
sample_0188,MmCows,hrnet_w32,32,back_right_thai,719.8,319.58,722.8,323.58,0.6358,True,
sample_0188,MmCows,hrnet_w32,33,back_left_knee,821.42,378.86,824.42,382.86,0.7571,True,
sample_0188,MmCows,hrnet_w32,34,back_right_knee,719.8,387.33,722.8,391.33,0.87,True,
sample_0188,MmCows,hrnet_w32,35,back_right_paw,702.86,522.83,705.86,526.83,0.855,True,
sample_0188,MmCows,hrnet_w32,36,belly_bottom,652.05,412.73,655.05,416.73,0.556,True,
sample_0188,MmCows,hrnet_w32,37,body_middle_right,711.33,234.89,714.33,238.89,0.2114,True,
sample_0188,MmCows,hrnet_w32,38,body_middle_left,711.33,234.89,714.33,238.89,0.2077,True,
sample_0192,MmCows,hrnet_w32,0,nose,436.2,110.23,468.2,136.23,0.1702,False,
sample_0192,MmCows,hrnet_w32,1,upper_jaw,451.91,110.23,483.91,136.23,0.2427,True,
sample_0192,MmCows,hrnet_w32,2,lower_jaw,341.88,149.45,373.88,175.45,0.3594,True,
sample_0192,MmCows,hrnet_w32,3,mouth_end_right,3.93,212.2,35.93,238.2,0.0447,False,
sample_0192,MmCows,hrnet_w32,4,mouth_end_left,74.66,23.95,106.66,49.95,0.0442,False,
sample_0192,MmCows,hrnet_w32,5,right_eye,255.43,63.17,287.43,89.17,0.1067,False,
sample_0192,MmCows,hrnet_w32,6,right_earbase,349.74,125.92,381.74,151.92,0.1013,False,
sample_0192,MmCows,hrnet_w32,7,right_earend,436.2,196.52,468.2,222.52,0.078,False,
sample_0192,MmCows,hrnet_w32,8,right_antler_base,349.74,125.92,381.74,151.92,0.0925,False,
sample_0192,MmCows,hrnet_w32,9,right_antler_end,208.27,314.17,240.27,340.17,0.0448,False,
sample_0192,MmCows,hrnet_w32,10,left_eye,412.62,55.33,444.62,81.33,0.1662,False,
sample_0192,MmCows,hrnet_w32,11,left_earbase,192.55,31.8,224.55,57.8,0.0226,False,
sample_0192,MmCows,hrnet_w32,12,left_earend,255.43,133.77,287.43,159.77,0.0292,False,
sample_0192,MmCows,hrnet_w32,13,left_antler_base,145.4,39.64,177.4,65.64,0.0212,False,
sample_0192,MmCows,hrnet_w32,14,left_antler_end,208.27,314.17,240.27,340.17,0.044,False,
sample_0192,MmCows,hrnet_w32,15,neck_base,310.45,94.55,342.45,120.55,0.1068,False,
sample_0192,MmCows,hrnet_w32,16,neck_end,51.09,55.33,83.09,81.33,0.091,False,
sample_0192,MmCows,hrnet_w32,17,throat_base,223.99,227.89,255.99,253.89,0.0908,False,
sample_0192,MmCows,hrnet_w32,18,throat_end,255.43,133.77,287.43,159.77,0.1033,False,
sample_0192,MmCows,hrnet_w32,19,back_base,51.09,55.33,83.09,81.33,0.1002,False,
sample_0192,MmCows,hrnet_w32,20,back_end,43.23,47.48,75.23,73.48,0.3529,True,
sample_0192,MmCows,hrnet_w32,21,back_middle,43.23,47.48,75.23,73.48,0.1728,False,
sample_0192,MmCows,hrnet_w32,22,tail_base,43.23,47.48,75.23,73.48,0.3538,True,
sample_0192,MmCows,hrnet_w32,23,tail_end,208.27,314.17,240.27,340.17,0.067,False,
sample_0192,MmCows,hrnet_w32,24,front_left_thai,223.99,180.83,255.99,206.83,0.1243,False,
sample_0192,MmCows,hrnet_w32,25,front_left_knee,239.71,212.2,271.71,238.2,0.1002,False,
sample_0192,MmCows,hrnet_w32,26,front_left_paw,247.57,220.05,279.57,246.05,0.1083,False,
sample_0192,MmCows,hrnet_w32,27,front_right_thai,208.27,172.98,240.27,198.98,0.1373,False,
sample_0192,MmCows,hrnet_w32,28,front_right_knee,247.57,212.2,279.57,238.2,0.1191,False,
sample_0192,MmCows,hrnet_w32,29,front_right_paw,279.01,220.05,311.01,246.05,0.3616,True,
sample_0192,MmCows,hrnet_w32,30,back_left_paw,286.87,220.05,318.87,246.05,0.1778,False,
sample_0192,MmCows,hrnet_w32,31,back_left_thai,263.29,180.83,295.29,206.83,0.0609,False,
sample_0192,MmCows,hrnet_w32,32,back_right_thai,129.68,243.58,161.68,269.58,0.0534,False,
sample_0192,MmCows,hrnet_w32,33,back_left_knee,326.16,125.92,358.16,151.92,0.1014,False,
sample_0192,MmCows,hrnet_w32,34,back_right_knee,310.45,125.92,342.45,151.92,0.0779,False,
sample_0192,MmCows,hrnet_w32,35,back_right_paw,263.29,220.05,295.29,246.05,0.1921,False,
sample_0192,MmCows,hrnet_w32,36,belly_bottom,263.29,141.61,295.29,167.61,0.2791,True,
sample_0192,MmCows,hrnet_w32,37,body_middle_right,208.27,180.83,240.27,206.83,0.0975,False,
sample_0192,MmCows,hrnet_w32,38,body_middle_left,208.27,180.83,240.27,206.83,0.097,False,
sample_0193,MmCows,hrnet_w32,0,nose,45.62,84.01,117.62,93.01,0.0883,False,
sample_0193,MmCows,hrnet_w32,1,upper_jaw,211.48,132.26,283.48,141.26,0.1471,False,
sample_0193,MmCows,hrnet_w32,2,lower_jaw,208.46,132.26,280.46,141.26,0.2307,True,
sample_0193,MmCows,hrnet_w32,3,mouth_end_right,33.55,80.99,105.55,89.99,0.0528,False,
sample_0193,MmCows,hrnet_w32,4,mouth_end_left,66.73,74.96,138.73,83.96,0.0248,False,
sample_0193,MmCows,hrnet_w32,5,right_eye,39.59,71.95,111.59,80.95,0.1752,False,
sample_0193,MmCows,hrnet_w32,6,right_earbase,42.6,59.88,114.6,68.88,0.2402,True,
sample_0193,MmCows,hrnet_w32,7,right_earend,42.6,44.8,114.6,53.8,0.1726,False,
sample_0193,MmCows,hrnet_w32,8,right_antler_base,42.6,59.88,114.6,68.88,0.2212,True,
sample_0193,MmCows,hrnet_w32,9,right_antler_end,214.49,29.73,286.49,38.73,0.1831,False,
sample_0193,MmCows,hrnet_w32,10,left_eye,60.7,68.93,132.7,77.93,0.2817,True,
sample_0193,MmCows,hrnet_w32,11,left_earbase,63.71,53.85,135.71,62.85,0.4116,True,
sample_0193,MmCows,hrnet_w32,12,left_earend,72.76,50.84,144.76,59.84,0.3879,True,
sample_0193,MmCows,hrnet_w32,13,left_antler_base,63.71,53.85,135.71,62.85,0.3688,True,
sample_0193,MmCows,hrnet_w32,14,left_antler_end,214.49,29.73,286.49,38.73,0.1763,False,
sample_0193,MmCows,hrnet_w32,15,neck_base,51.65,108.13,123.65,117.13,0.0869,False,
sample_0193,MmCows,hrnet_w32,16,neck_end,33.55,84.01,105.55,93.01,0.0553,False,
sample_0193,MmCows,hrnet_w32,17,throat_base,78.79,165.43,150.79,174.43,0.0511,False,
sample_0193,MmCows,hrnet_w32,18,throat_end,117.99,108.13,189.99,117.13,0.0424,False,
sample_0193,MmCows,hrnet_w32,19,back_base,78.79,44.8,150.79,53.8,0.0531,False,
sample_0193,MmCows,hrnet_w32,20,back_end,214.49,11.63,286.49,20.63,0.146,False,
sample_0193,MmCows,hrnet_w32,21,back_middle,157.2,23.7,229.2,32.7,0.5957,True,
sample_0193,MmCows,hrnet_w32,22,tail_base,214.49,11.63,286.49,20.63,0.147,False,
sample_0193,MmCows,hrnet_w32,23,tail_end,214.49,29.73,286.49,38.73,0.2729,True,
sample_0193,MmCows,hrnet_w32,24,front_left_thai,102.91,165.43,174.91,174.43,0.3451,True,
sample_0193,MmCows,hrnet_w32,25,front_left_knee,102.91,177.49,174.91,186.49,0.093,False,
sample_0193,MmCows,hrnet_w32,26,front_left_paw,202.43,132.26,274.43,141.26,0.0451,False,
sample_0193,MmCows,hrnet_w32,27,front_right_thai,57.68,156.38,129.68,165.38,0.1705,False,
sample_0193,MmCows,hrnet_w32,28,front_right_knee,75.77,177.49,147.77,186.49,0.0675,False,
sample_0193,MmCows,hrnet_w32,29,front_right_paw,169.26,50.84,241.26,59.84,0.0226,False,
sample_0193,MmCows,hrnet_w32,30,back_left_paw,205.45,129.24,277.45,138.24,0.1136,False,
sample_0193,MmCows,hrnet_w32,31,back_left_thai,214.49,35.76,286.49,44.76,0.0697,False,
sample_0193,MmCows,hrnet_w32,32,back_right_thai,93.87,168.45,165.87,177.45,0.0694,False,
sample_0193,MmCows,hrnet_w32,33,back_left_knee,205.45,129.24,277.45,138.24,0.065,False,
sample_0193,MmCows,hrnet_w32,34,back_right_knee,208.46,135.27,280.46,144.27,0.0715,False,
sample_0193,MmCows,hrnet_w32,35,back_right_paw,205.45,129.24,277.45,138.24,0.1328,False,
sample_0193,MmCows,hrnet_w32,36,belly_bottom,117.99,162.41,189.99,171.41,0.1336,False,
sample_0193,MmCows,hrnet_w32,37,body_middle_right,145.13,84.01,217.13,93.01,0.113,False,
