sample_id,dataset,model_name,keypoint_idx,keypoint_name,x_crop,y_crop,x_orig,y_orig,raw_confidence,is_above_vis_threshold,inside_gt_mask
sample_0201,SideViewCows2026,hrnet_w32,22,tail_base,236.57,41.84,236.57,53.84,0.0251,False,True
sample_0201,SideViewCows2026,hrnet_w32,23,tail_end,307.98,56.12,307.98,68.12,0.1207,False,True
sample_0201,SideViewCows2026,hrnet_w32,24,front_left_thai,507.91,277.48,507.91,289.48,0.3664,True,True
sample_0201,SideViewCows2026,hrnet_w32,25,front_left_knee,515.05,334.6,515.05,346.6,0.3844,True,False
sample_0201,SideViewCows2026,hrnet_w32,26,front_left_paw,422.23,406.01,422.23,418.01,0.347,True,True
sample_0201,SideViewCows2026,hrnet_w32,27,front_right_thai,536.48,277.48,536.48,289.48,0.507,True,False
sample_0201,SideViewCows2026,hrnet_w32,28,front_right_knee,550.76,348.88,550.76,360.88,0.5898,True,False
sample_0201,SideViewCows2026,hrnet_w32,29,front_right_paw,529.34,427.43,529.34,439.43,0.2962,True,False
sample_0201,SideViewCows2026,hrnet_w32,30,back_left_paw,272.27,413.15,272.27,425.15,0.7217,True,True
sample_0201,SideViewCows2026,hrnet_w32,31,back_left_thai,257.99,284.62,257.99,296.62,0.5982,True,True
sample_0201,SideViewCows2026,hrnet_w32,32,back_right_thai,236.57,248.91,236.57,260.91,0.1313,False,True
sample_0201,SideViewCows2026,hrnet_w32,33,back_left_knee,236.57,334.6,236.57,346.6,0.7082,True,True
sample_0201,SideViewCows2026,hrnet_w32,34,back_right_knee,236.57,334.6,236.57,346.6,0.008,False,True
sample_0201,SideViewCows2026,hrnet_w32,35,back_right_paw,272.27,413.15,272.27,425.15,0.0053,False,True
sample_0201,SideViewCows2026,hrnet_w32,36,belly_bottom,400.8,320.32,400.8,332.32,0.5672,True,True
sample_0201,SideViewCows2026,hrnet_w32,37,body_middle_right,407.95,220.35,407.95,232.35,0.3393,True,True
sample_0201,SideViewCows2026,hrnet_w32,38,body_middle_left,407.95,220.35,407.95,232.35,0.3333,True,True
sample_0202,SideViewCows2026,hrnet_w32,0,nose,815.15,270.02,815.15,279.02,0.7839,True,False
sample_0202,SideViewCows2026,hrnet_w32,1,upper_jaw,807.45,285.45,807.45,294.45,0.7227,True,False
sample_0202,SideViewCows2026,hrnet_w32,2,lower_jaw,799.74,293.17,799.74,302.17,0.7248,True,False
sample_0202,SideViewCows2026,hrnet_w32,3,mouth_end_right,792.04,277.73,792.04,286.73,0.8094,True,True
sample_0202,SideViewCows2026,hrnet_w32,4,mouth_end_left,815.15,285.45,815.15,294.45,0.2979,True,False
sample_0202,SideViewCows2026,hrnet_w32,5,right_eye,799.74,192.83,799.74,201.83,0.898,True,True
sample_0202,SideViewCows2026,hrnet_w32,6,right_earbase,776.63,146.52,776.63,155.52,0.5747,True,True
sample_0202,SideViewCows2026,hrnet_w32,7,right_earend,738.12,84.77,738.12,93.77,0.7882,True,True
sample_0202,SideViewCows2026,hrnet_w32,8,right_antler_base,776.63,146.52,776.63,155.52,0.5512,True,True
sample_0202,SideViewCows2026,hrnet_w32,9,right_antler_end,738.12,84.77,738.12,93.77,0.3077,True,True
sample_0202,SideViewCows2026,hrnet_w32,10,left_eye,799.74,192.83,799.74,201.83,0.9377,True,True
sample_0202,SideViewCows2026,hrnet_w32,11,left_earbase,707.3,100.2,707.3,109.2,0.5026,True,False
sample_0202,SideViewCows2026,hrnet_w32,12,left_earend,661.09,61.61,661.09,70.61,0.8285,True,False
sample_0202,SideViewCows2026,hrnet_w32,13,left_antler_base,707.3,100.2,707.3,109.2,0.4426,True,False
sample_0202,SideViewCows2026,hrnet_w32,14,left_antler_end,738.12,84.77,738.12,93.77,0.1669,False,True
sample_0202,SideViewCows2026,hrnet_w32,15,neck_base,691.9,100.2,691.9,109.2,0.5801,True,True
sample_0202,SideViewCows2026,hrnet_w32,16,neck_end,576.35,61.61,576.35,70.61,0.4975,True,True
sample_0202,SideViewCows2026,hrnet_w32,17,throat_base,676.49,254.58,676.49,263.58,0.5482,True,True
sample_0202,SideViewCows2026,hrnet_w32,18,throat_end,584.05,285.45,584.05,294.45,0.5496,True,True
sample_0202,SideViewCows2026,hrnet_w32,19,back_base,576.35,61.61,576.35,70.61,0.5248,True,True
sample_0202,SideViewCows2026,hrnet_w32,20,back_end,329.85,23.02,329.85,32.02,0.0527,False,True
sample_0202,SideViewCows2026,hrnet_w32,21,back_middle,337.55,30.73,337.55,39.73,0.3687,True,True
sample_0202,SideViewCows2026,hrnet_w32,22,tail_base,329.85,23.02,329.85,32.02,0.0492,False,True
sample_0202,SideViewCows2026,hrnet_w32,23,tail_end,745.82,84.77,745.82,93.77,0.2456,True,True
sample_0202,SideViewCows2026,hrnet_w32,24,front_left_thai,414.59,362.64,414.59,371.64,0.4931,True,True
sample_0202,SideViewCows2026,hrnet_w32,25,front_left_knee,399.18,401.23,399.18,410.23,0.7098,True,True
sample_0202,SideViewCows2026,hrnet_w32,26,front_left_paw,399.18,470.7,399.18,479.7,0.8428,True,True
sample_0202,SideViewCows2026,hrnet_w32,27,front_right_thai,468.51,347.2,468.51,356.2,0.6047,True,True
sample_0202,SideViewCows2026,hrnet_w32,28,front_right_knee,499.32,439.83,499.32,448.83,0.7033,True,True
sample_0202,SideViewCows2026,hrnet_w32,29,front_right_paw,514.73,478.42,514.73,487.42,0.4373,True,False
sample_0202,SideViewCows2026,hrnet_w32,30,back_left_paw,329.85,401.23,329.85,410.23,0.0632,False,False
sample_0202,SideViewCows2026,hrnet_w32,31,back_left_thai,329.85,370.36,329.85,379.36,0.0483,False,True
sample_0202,SideViewCows2026,hrnet_w32,32,back_right_thai,329.85,339.48,329.85,348.48,0.0269,False,True
sample_0202,SideViewCows2026,hrnet_w32,33,back_left_knee,329.85,401.23,329.85,410.23,0.0866,False,False
sample_0202,SideViewCows2026,hrnet_w32,34,back_right_knee,329.85,401.23,329.85,410.23,0.0111,False,False
sample_0202,SideViewCows2026,hrnet_w32,35,back_right_paw,792.04,293.17,792.04,302.17,0.0038,False,False
sample_0202,SideViewCows2026,hrnet_w32,36,belly_bottom,337.55,370.36,337.55,379.36,0.3232,True,True
sample_0202,SideViewCows2026,hrnet_w32,37,body_middle_right,337.55,215.98,337.55,224.98,0.1017,False,True
sample_0202,SideViewCows2026,hrnet_w32,38,body_middle_left,337.55,215.98,337.55,224.98,0.0999,False,True
sample_0203,SideViewCows2026,hrnet_w32,0,nose,154.92,478.29,154.92,496.29,0.0413,False,True
sample_0203,SideViewCows2026,hrnet_w32,1,upper_jaw,117.58,463.32,117.58,481.32,0.054,False,False
sample_0203,SideViewCows2026,hrnet_w32,2,lower_jaw,184.8,493.26,184.8,511.26,0.2124,True,False
sample_0203,SideViewCows2026,hrnet_w32,3,mouth_end_right,431.27,373.51,431.27,391.51,0.0718,False,False
sample_0203,SideViewCows2026,hrnet_w32,4,mouth_end_left,416.33,336.09,416.33,354.09,0.0307,False,False
sample_0203,SideViewCows2026,hrnet_w32,5,right_eye,237.08,358.54,237.08,376.54,0.0075,False,True
sample_0203,SideViewCows2026,hrnet_w32,6,right_earbase,169.86,313.63,169.86,331.63,0.0437,False,True
sample_0203,SideViewCows2026,hrnet_w32,7,right_earend,431.27,328.6,431.27,346.6,0.0823,False,False
sample_0203,SideViewCows2026,hrnet_w32,8,right_antler_base,169.86,313.63,169.86,331.63,0.042,False,True
sample_0203,SideViewCows2026,hrnet_w32,9,right_antler_end,13.02,343.57,13.02,361.57,0.0929,False,False
sample_0203,SideViewCows2026,hrnet_w32,10,left_eye,237.08,351.05,237.08,369.05,0.0495,False,True
sample_0203,SideViewCows2026,hrnet_w32,11,left_earbase,192.27,298.66,192.27,316.66,0.0372,False,True
sample_0203,SideViewCows2026,hrnet_w32,12,left_earend,431.27,366.02,431.27,384.02,0.0279,False,False
sample_0203,SideViewCows2026,hrnet_w32,13,left_antler_base,192.27,298.66,192.27,316.66,0.0354,False,True
sample_0203,SideViewCows2026,hrnet_w32,14,left_antler_end,13.02,343.57,13.02,361.57,0.0988,False,False
sample_0203,SideViewCows2026,hrnet_w32,15,neck_base,386.45,44.2,386.45,62.2,0.0582,False,False
sample_0203,SideViewCows2026,hrnet_w32,16,neck_end,364.05,59.16,364.05,77.16,0.0391,False,False
sample_0203,SideViewCows2026,hrnet_w32,17,throat_base,408.86,336.09,408.86,354.09,0.1667,False,False
sample_0203,SideViewCows2026,hrnet_w32,18,throat_end,431.27,291.18,431.27,309.18,0.1153,False,False
sample_0203,SideViewCows2026,hrnet_w32,19,back_base,364.05,59.16,364.05,77.16,0.0395,False,False
sample_0203,SideViewCows2026,hrnet_w32,20,back_end,80.23,74.13,80.23,92.13,0.6486,True,True
sample_0203,SideViewCows2026,hrnet_w32,21,back_middle,259.48,21.74,259.48,39.74,0.2085,True,False
sample_0203,SideViewCows2026,hrnet_w32,22,tail_base,80.23,74.13,80.23,92.13,0.6542,True,True
sample_0203,SideViewCows2026,hrnet_w32,23,tail_end,13.02,343.57,13.02,361.57,0.1647,False,False
sample_0203,SideViewCows2026,hrnet_w32,24,front_left_thai,431.27,276.21,431.27,294.21,0.2007,True,False
sample_0203,SideViewCows2026,hrnet_w32,25,front_left_knee,401.39,366.02,401.39,384.02,0.2665,True,False
sample_0203,SideViewCows2026,hrnet_w32,26,front_left_paw,416.33,395.96,416.33,413.96,0.6775,True,False
sample_0203,SideViewCows2026,hrnet_w32,27,front_right_thai,401.39,283.7,401.39,301.7,0.2713,True,False
sample_0203,SideViewCows2026,hrnet_w32,28,front_right_knee,393.92,358.54,393.92,376.54,0.2841,True,False
sample_0203,SideViewCows2026,hrnet_w32,29,front_right_paw,416.33,395.96,416.33,413.96,0.6125,True,False
sample_0203,SideViewCows2026,hrnet_w32,30,back_left_paw,20.48,433.38,20.48,451.38,0.4705,True,True
sample_0203,SideViewCows2026,hrnet_w32,31,back_left_thai,110.11,306.15,110.11,324.15,0.4245,True,True
sample_0203,SideViewCows2026,hrnet_w32,32,back_right_thai,199.73,328.6,199.73,346.6,0.3593,True,True
sample_0203,SideViewCows2026,hrnet_w32,33,back_left_knee,35.42,336.09,35.42,354.09,0.1948,False,True
sample_0203,SideViewCows2026,hrnet_w32,34,back_right_knee,154.92,440.87,154.92,458.87,0.575,True,True
sample_0203,SideViewCows2026,hrnet_w32,35,back_right_paw,20.48,448.35,20.48,466.35,0.4586,True,True
sample_0203,SideViewCows2026,hrnet_w32,36,belly_bottom,341.64,358.54,341.64,376.54,0.1071,False,False
sample_0203,SideViewCows2026,hrnet_w32,37,body_middle_right,296.83,81.62,296.83,99.62,0.104,False,True
sample_0203,SideViewCows2026,hrnet_w32,38,body_middle_left,296.83,81.62,296.83,99.62,0.1022,False,True
sample_0204,SideViewCows2026,hrnet_w32,0,nose,27.44,381.84,63.44,416.84,0.0695,False,False
sample_0204,SideViewCows2026,hrnet_w32,1,upper_jaw,8.69,400.62,44.69,435.62,0.0887,False,False
sample_0204,SideViewCows2026,hrnet_w32,2,lower_jaw,543.06,372.45,579.06,407.45,0.1011,False,False
sample_0204,SideViewCows2026,hrnet_w32,3,mouth_end_right,111.81,278.54,147.81,313.54,0.023,False,True
sample_0204,SideViewCows2026,hrnet_w32,4,mouth_end_left,55.56,287.93,91.56,322.93,0.0397,False,True
sample_0204,SideViewCows2026,hrnet_w32,5,right_eye,18.06,316.1,54.06,351.1,0.0566,False,False
sample_0204,SideViewCows2026,hrnet_w32,6,right_earbase,64.94,278.54,100.94,313.54,0.0328,False,True
sample_0204,SideViewCows2026,hrnet_w32,7,right_earend,102.44,222.2,138.44,257.2,0.0441,False,True
sample_0204,SideViewCows2026,hrnet_w32,8,right_antler_base,74.31,278.54,110.31,313.54,0.0286,False,True
sample_0204,SideViewCows2026,hrnet_w32,9,right_antler_end,486.81,334.88,522.81,369.88,0.1052,False,False
sample_0204,SideViewCows2026,hrnet_w32,10,left_eye,46.19,325.49,82.19,360.49,0.0748,False,True
sample_0204,SideViewCows2026,hrnet_w32,11,left_earbase,121.19,287.93,157.19,322.93,0.0464,False,True
sample_0204,SideViewCows2026,hrnet_w32,12,left_earend,18.06,156.46,54.06,191.46,0.0791,False,False
sample_0204,SideViewCows2026,hrnet_w32,13,left_antler_base,121.19,287.93,157.19,322.93,0.0416,False,True
sample_0204,SideViewCows2026,hrnet_w32,14,left_antler_end,468.06,428.79,504.06,463.79,0.1131,False,True
sample_0204,SideViewCows2026,hrnet_w32,15,neck_base,102.44,203.41,138.44,238.41,0.333,True,True
sample_0204,SideViewCows2026,hrnet_w32,16,neck_end,64.94,71.95,100.94,106.95,0.3764,True,True
sample_0204,SideViewCows2026,hrnet_w32,17,throat_base,158.69,334.88,194.69,369.88,0.2135,True,False
sample_0204,SideViewCows2026,hrnet_w32,18,throat_end,186.81,325.49,222.81,360.49,0.4347,True,True
sample_0204,SideViewCows2026,hrnet_w32,19,back_base,64.94,71.95,100.94,106.95,0.3912,True,True
sample_0204,SideViewCows2026,hrnet_w32,20,back_end,543.06,90.73,579.06,125.73,0.3457,True,True
sample_0204,SideViewCows2026,hrnet_w32,21,back_middle,308.69,34.38,344.69,69.38,0.6409,True,True
sample_0204,SideViewCows2026,hrnet_w32,22,tail_base,543.06,90.73,579.06,125.73,0.3487,True,True
sample_0204,SideViewCows2026,hrnet_w32,23,tail_end,486.81,334.88,522.81,369.88,0.1872,False,False
sample_0204,SideViewCows2026,hrnet_w32,24,front_left_thai,224.31,269.15,260.31,304.15,0.6971,True,True
sample_0204,SideViewCows2026,hrnet_w32,25,front_left_knee,261.81,353.66,297.81,388.66,0.6334,True,True
sample_0204,SideViewCows2026,hrnet_w32,26,front_left_paw,233.69,410.01,269.69,445.01,0.5927,True,True
sample_0204,SideViewCows2026,hrnet_w32,27,front_right_thai,168.06,269.15,204.06,304.15,0.613,True,True
sample_0204,SideViewCows2026,hrnet_w32,28,front_right_knee,83.69,306.71,119.69,341.71,0.563,True,True
sample_0204,SideViewCows2026,hrnet_w32,29,front_right_paw,214.94,381.84,250.94,416.84,0.793,True,True
sample_0204,SideViewCows2026,hrnet_w32,30,back_left_paw,561.81,400.62,597.81,435.62,0.312,True,False
sample_0204,SideViewCows2026,hrnet_w32,31,back_left_thai,552.44,240.98,588.44,275.98,0.4959,True,True
sample_0204,SideViewCows2026,hrnet_w32,32,back_right_thai,514.94,240.98,550.94,275.98,0.4368,True,False
sample_0204,SideViewCows2026,hrnet_w32,33,back_left_knee,552.44,325.49,588.44,360.49,0.5934,True,True
sample_0204,SideViewCows2026,hrnet_w32,34,back_right_knee,524.31,344.27,560.31,379.27,0.6778,True,False
sample_0204,SideViewCows2026,hrnet_w32,35,back_right_paw,486.81,428.79,522.81,463.79,0.7355,True,False
sample_0204,SideViewCows2026,hrnet_w32,36,belly_bottom,393.06,316.1,429.06,351.1,0.5577,True,True
sample_0204,SideViewCows2026,hrnet_w32,37,body_middle_right,364.94,175.24,400.94,210.24,0.3251,True,True
sample_0204,SideViewCows2026,hrnet_w32,38,body_middle_left,364.94,175.24,400.94,210.24,0.3193,True,True
sample_0205,SideViewCows2026,hrnet_w32,0,nose,730.53,294.72,768.53,308.72,0.0897,False,False
sample_0205,SideViewCows2026,hrnet_w32,1,upper_jaw,730.53,327.97,768.53,341.97,0.1168,False,False
sample_0205,SideViewCows2026,hrnet_w32,2,lower_jaw,730.53,286.41,768.53,300.41,0.1225,False,False
sample_0205,SideViewCows2026,hrnet_w32,3,mouth_end_right,730.53,286.41,768.53,300.41,0.1282,False,False
sample_0205,SideViewCows2026,hrnet_w32,4,mouth_end_left,738.84,244.84,776.84,258.84,0.0621,False,False
sample_0205,SideViewCows2026,hrnet_w32,5,right_eye,730.53,228.22,768.53,242.22,0.445,True,False
sample_0205,SideViewCows2026,hrnet_w32,6,right_earbase,713.91,128.47,751.91,142.47,0.1929,False,False
sample_0205,SideViewCows2026,hrnet_w32,7,right_earend,722.22,211.59,760.22,225.59,0.1269,False,False
sample_0205,SideViewCows2026,hrnet_w32,8,right_antler_base,713.91,128.47,751.91,142.47,0.1834,False,False
sample_0205,SideViewCows2026,hrnet_w32,9,right_antler_end,705.59,128.47,743.59,142.47,0.0337,False,False
sample_0205,SideViewCows2026,hrnet_w32,10,left_eye,738.84,228.22,776.84,242.22,0.4511,True,False
sample_0205,SideViewCows2026,hrnet_w32,11,left_earbase,705.59,95.22,743.59,109.22,0.2105,True,False
sample_0205,SideViewCows2026,hrnet_w32,12,left_earend,688.97,70.28,726.97,84.28,0.1497,False,False
sample_0205,SideViewCows2026,hrnet_w32,13,left_antler_base,705.59,95.22,743.59,109.22,0.1981,False,False
sample_0205,SideViewCows2026,hrnet_w32,14,left_antler_end,705.59,78.59,743.59,92.59,0.0373,False,False
sample_0205,SideViewCows2026,hrnet_w32,15,neck_base,655.72,161.72,693.72,175.72,0.6752,True,True
sample_0205,SideViewCows2026,hrnet_w32,16,neck_end,647.41,86.91,685.41,100.91,0.2488,True,True
sample_0205,SideViewCows2026,hrnet_w32,17,throat_base,664.03,261.47,702.03,275.47,0.5743,True,False
sample_0205,SideViewCows2026,hrnet_w32,18,throat_end,622.47,269.78,660.47,283.78,0.7308,True,True
sample_0205,SideViewCows2026,hrnet_w32,19,back_base,647.41,86.91,685.41,100.91,0.2639,True,True
sample_0205,SideViewCows2026,hrnet_w32,20,back_end,414.66,61.97,452.66,75.97,0.006,False,True
sample_0205,SideViewCows2026,hrnet_w32,21,back_middle,414.66,61.97,452.66,75.97,0.4096,True,True
sample_0205,SideViewCows2026,hrnet_w32,22,tail_base,223.47,319.66,261.47,333.66,0.0022,False,True
sample_0205,SideViewCows2026,hrnet_w32,23,tail_end,215.16,444.34,253.16,458.34,0.0122,False,True
sample_0205,SideViewCows2026,hrnet_w32,24,front_left_thai,506.09,294.72,544.09,308.72,0.689,True,True
sample_0205,SideViewCows2026,hrnet_w32,25,front_left_knee,506.09,336.28,544.09,350.28,0.7656,True,True
sample_0205,SideViewCows2026,hrnet_w32,26,front_left_paw,489.47,427.72,527.47,441.72,0.8868,True,True
sample_0205,SideViewCows2026,hrnet_w32,27,front_right_thai,555.97,286.41,593.97,300.41,0.8273,True,True
sample_0205,SideViewCows2026,hrnet_w32,28,front_right_knee,572.59,344.59,610.59,358.59,0.7419,True,True
sample_0205,SideViewCows2026,hrnet_w32,29,front_right_paw,555.97,460.97,593.97,474.97,0.8425,True,True
sample_0205,SideViewCows2026,hrnet_w32,30,back_left_paw,215.16,502.53,253.16,516.53,0.194,False,False
sample_0205,SideViewCows2026,hrnet_w32,31,back_left_thai,215.16,319.66,253.16,333.66,0.1041,False,True
sample_0205,SideViewCows2026,hrnet_w32,32,back_right_thai,223.47,327.97,261.47,341.97,0.6625,True,True
sample_0205,SideViewCows2026,hrnet_w32,33,back_left_knee,223.47,444.34,261.47,458.34,0.2669,True,True
sample_0205,SideViewCows2026,hrnet_w32,34,back_right_knee,215.16,444.34,253.16,458.34,0.5874,True,True
sample_0205,SideViewCows2026,hrnet_w32,35,back_right_paw,281.66,510.84,319.66,524.84,0.1823,False,True
sample_0205,SideViewCows2026,hrnet_w32,36,belly_bottom,373.09,336.28,411.09,350.28,0.774,True,True
sample_0205,SideViewCows2026,hrnet_w32,37,body_middle_right,381.41,211.59,419.41,225.59,0.6001,True,True
sample_0205,SideViewCows2026,hrnet_w32,38,body_middle_left,381.41,211.59,419.41,225.59,0.5895,True,True
sample_0206,SideViewCows2026,hrnet_w32,0,nose,387.68,108.59,411.68,119.59,0.0563,False,True
sample_0206,SideViewCows2026,hrnet_w32,1,upper_jaw,387.68,124.87,411.68,135.87,0.2534,True,True
sample_0206,SideViewCows2026,hrnet_w32,2,lower_jaw,452.8,385.37,476.8,396.37,0.3094,True,True
sample_0206,SideViewCows2026,hrnet_w32,3,mouth_end_right,493.51,189.99,517.51,200.99,0.0093,False,True
sample_0206,SideViewCows2026,hrnet_w32,4,mouth_end_left,29.49,312.1,53.49,323.1,0.0227,False,True
sample_0206,SideViewCows2026,hrnet_w32,5,right_eye,477.23,165.57,501.23,176.57,0.1498,False,False
sample_0206,SideViewCows2026,hrnet_w32,6,right_earbase,21.35,393.51,45.35,404.51,0.0227,False,True
sample_0206,SideViewCows2026,hrnet_w32,7,right_earend,314.41,214.41,338.41,225.41,0.0208,False,True
sample_0206,SideViewCows2026,hrnet_w32,8,right_antler_base,21.35,393.51,45.35,404.51,0.0211,False,True
sample_0206,SideViewCows2026,hrnet_w32,9,right_antler_end,5.07,222.55,29.07,233.55,0.0897,False,False
sample_0206,SideViewCows2026,hrnet_w32,10,left_eye,493.51,149.29,517.51,160.29,0.1307,False,True
sample_0206,SideViewCows2026,hrnet_w32,11,left_earbase,452.8,35.32,476.8,46.32,0.0911,False,False
sample_0206,SideViewCows2026,hrnet_w32,12,left_earend,444.66,149.29,468.66,160.29,0.0392,False,False
sample_0206,SideViewCows2026,hrnet_w32,13,left_antler_base,452.8,35.32,476.8,46.32,0.0806,False,False
sample_0206,SideViewCows2026,hrnet_w32,14,left_antler_end,5.07,222.55,29.07,233.55,0.0933,False,False
sample_0206,SideViewCows2026,hrnet_w32,15,neck_base,477.23,76.02,501.23,87.02,0.1991,False,False
sample_0206,SideViewCows2026,hrnet_w32,16,neck_end,469.09,51.6,493.09,62.6,0.1978,False,False
sample_0206,SideViewCows2026,hrnet_w32,17,throat_base,493.51,206.27,517.51,217.27,0.1094,False,False
sample_0206,SideViewCows2026,hrnet_w32,18,throat_end,469.09,76.02,493.09,87.02,0.0521,False,True
sample_0206,SideViewCows2026,hrnet_w32,19,back_base,469.09,51.6,493.09,62.6,0.187,False,False
sample_0206,SideViewCows2026,hrnet_w32,20,back_end,78.34,43.46,102.34,54.46,0.5893,True,True
sample_0206,SideViewCows2026,hrnet_w32,21,back_middle,281.85,27.18,305.85,38.18,0.552,True,True
sample_0206,SideViewCows2026,hrnet_w32,22,tail_base,78.34,43.46,102.34,54.46,0.5944,True,True
sample_0206,SideViewCows2026,hrnet_w32,23,tail_end,5.07,222.55,29.07,233.55,0.1456,False,False
sample_0206,SideViewCows2026,hrnet_w32,24,front_left_thai,192.3,287.68,216.3,298.68,0.415,True,True
sample_0206,SideViewCows2026,hrnet_w32,25,front_left_knee,167.88,360.95,191.88,371.95,0.5967,True,True
sample_0206,SideViewCows2026,hrnet_w32,26,front_left_paw,184.16,417.93,208.16,428.93,0.546,True,False
sample_0206,SideViewCows2026,hrnet_w32,27,front_right_thai,102.76,263.26,126.76,274.26,0.182,False,True
sample_0206,SideViewCows2026,hrnet_w32,28,front_right_knee,53.91,312.1,77.91,323.1,0.2065,True,False
sample_0206,SideViewCows2026,hrnet_w32,29,front_right_paw,452.8,393.51,476.8,404.51,0.1832,False,True
sample_0206,SideViewCows2026,hrnet_w32,30,back_left_paw,29.49,409.79,53.49,420.79,0.309,True,True
sample_0206,SideViewCows2026,hrnet_w32,31,back_left_thai,78.34,222.55,102.34,233.55,0.3149,True,True
sample_0206,SideViewCows2026,hrnet_w32,32,back_right_thai,53.91,198.13,77.91,209.13,0.1543,False,True
sample_0206,SideViewCows2026,hrnet_w32,33,back_left_knee,29.49,287.68,53.49,298.68,0.5362,True,True
sample_0206,SideViewCows2026,hrnet_w32,34,back_right_knee,21.35,303.96,45.35,314.96,0.4744,True,True
sample_0206,SideViewCows2026,hrnet_w32,35,back_right_paw,37.63,401.65,61.63,412.65,0.4569,True,True
sample_0206,SideViewCows2026,hrnet_w32,36,belly_bottom,281.85,295.82,305.85,306.82,0.4877,True,True
sample_0206,SideViewCows2026,hrnet_w32,37,body_middle_right,289.99,181.85,313.99,192.85,0.4201,True,True
sample_0206,SideViewCows2026,hrnet_w32,38,body_middle_left,289.99,181.85,313.99,192.85,0.4128,True,True
sample_0207,SideViewCows2026,hrnet_w32,0,nose,108.55,71.77,217.55,84.77,0.0006,False,True
sample_0207,SideViewCows2026,hrnet_w32,1,upper_jaw,154.21,474.23,263.21,487.23,0.003,False,True
sample_0207,SideViewCows2026,hrnet_w32,2,lower_jaw,154.21,474.23,263.21,487.23,0.1018,False,True
sample_0207,SideViewCows2026,hrnet_w32,3,mouth_end_right,70.51,94.55,179.51,107.55,0.0307,False,True
sample_0207,SideViewCows2026,hrnet_w32,4,mouth_end_left,108.55,147.7,217.55,160.7,0.0143,False,True
sample_0207,SideViewCows2026,hrnet_w32,5,right_eye,108.55,170.48,217.55,183.48,0.0058,False,True
sample_0207,SideViewCows2026,hrnet_w32,6,right_earbase,55.29,86.95,164.29,99.95,0.0223,False,False
sample_0207,SideViewCows2026,hrnet_w32,7,right_earend,230.3,276.8,339.3,289.8,0.0145,False,True
sample_0207,SideViewCows2026,hrnet_w32,8,right_antler_base,55.29,86.95,164.29,99.95,0.0208,False,False
sample_0207,SideViewCows2026,hrnet_w32,9,right_antler_end,32.46,208.45,141.46,221.45,0.1346,False,False
sample_0207,SideViewCows2026,hrnet_w32,10,left_eye,161.82,216.05,270.82,229.05,0.0065,False,True
sample_0207,SideViewCows2026,hrnet_w32,11,left_earbase,146.6,443.86,255.6,456.86,0.0287,False,True
sample_0207,SideViewCows2026,hrnet_w32,12,left_earend,17.24,64.17,126.24,77.17,0.0422,False,False
sample_0207,SideViewCows2026,hrnet_w32,13,left_antler_base,146.6,443.86,255.6,456.86,0.0245,False,True
sample_0207,SideViewCows2026,hrnet_w32,14,left_antler_end,32.46,208.45,141.46,221.45,0.1437,False,False
sample_0207,SideViewCows2026,hrnet_w32,15,neck_base,177.04,155.3,286.04,168.3,0.0373,False,True
sample_0207,SideViewCows2026,hrnet_w32,16,neck_end,108.55,71.77,217.55,84.77,0.1922,False,True
sample_0207,SideViewCows2026,hrnet_w32,17,throat_base,146.6,291.98,255.6,304.98,0.0073,False,True
sample_0207,SideViewCows2026,hrnet_w32,18,throat_end,352.05,405.89,461.05,418.89,0.0391,False,False
sample_0207,SideViewCows2026,hrnet_w32,19,back_base,108.55,71.77,217.55,84.77,0.204,True,True
sample_0207,SideViewCows2026,hrnet_w32,20,back_end,40.07,117.33,149.07,130.33,0.4305,True,True
sample_0207,SideViewCows2026,hrnet_w32,21,back_middle,336.84,64.17,445.84,77.17,0.1246,False,True
sample_0207,SideViewCows2026,hrnet_w32,22,tail_base,40.07,117.33,149.07,130.33,0.4342,True,True
sample_0207,SideViewCows2026,hrnet_w32,23,tail_end,32.46,208.45,141.46,221.45,0.2226,True,False
sample_0207,SideViewCows2026,hrnet_w32,24,front_left_thai,169.43,352.73,278.43,365.73,0.4177,True,True
sample_0207,SideViewCows2026,hrnet_w32,25,front_left_knee,154.21,459.05,263.21,472.05,0.2216,True,True
sample_0207,SideViewCows2026,hrnet_w32,26,front_left_paw,184.65,512.2,293.65,525.2,0.0704,False,True
sample_0207,SideViewCows2026,hrnet_w32,27,front_right_thai,245.52,360.33,354.52,373.33,0.129,False,True
sample_0207,SideViewCows2026,hrnet_w32,28,front_right_knee,298.79,459.05,407.79,472.05,0.1726,False,False
sample_0207,SideViewCows2026,hrnet_w32,29,front_right_paw,367.27,497.02,476.27,510.02,0.1615,False,False
sample_0207,SideViewCows2026,hrnet_w32,30,back_left_paw,184.65,512.2,293.65,525.2,0.1376,False,True
sample_0207,SideViewCows2026,hrnet_w32,31,back_left_thai,253.13,367.92,362.13,380.92,0.0196,False,False
sample_0207,SideViewCows2026,hrnet_w32,32,back_right_thai,169.43,345.14,278.43,358.14,0.2131,True,True
sample_0207,SideViewCows2026,hrnet_w32,33,back_left_knee,131.38,436.27,240.38,449.27,0.1012,False,True
sample_0207,SideViewCows2026,hrnet_w32,34,back_right_knee,146.6,451.45,255.6,464.45,0.5569,True,True
sample_0207,SideViewCows2026,hrnet_w32,35,back_right_paw,199.87,512.2,308.87,525.2,0.1192,False,False
