image_path,class_id,class_name,cow_id,camera_id,timestamp_epoch,split
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322651_17-04-11_11_2.jpg,2,Standing,11,2,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322651_17-04-11_11_3.jpg,2,Standing,11,3,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322651_17-04-11_11_4.jpg,2,Standing,11,4,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_12_2.jpg,7,Lying,12,2,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_12_3.jpg,7,Lying,12,3,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_14_3.jpg,7,Lying,14,3,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_14_4.jpg,7,Lying,14,4,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_15_1.jpg,7,Lying,15,1,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322651_17-04-11_15_3.jpg,7,Lying,15,3,1690322651,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_1_1.jpg,2,Standing,1,1,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_1_2.jpg,2,Standing,1,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_1_3.jpg,2,Standing,1,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_1_4.jpg,2,Standing,1,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_3_3.jpg,7,Lying,3,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_4_1.jpg,2,Standing,4,1,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_4_2.jpg,2,Standing,4,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_4_3.jpg,2,Standing,4,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_4_4.jpg,2,Standing,4,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_6_2.jpg,2,Standing,6,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_6_3.jpg,2,Standing,6,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_6_4.jpg,2,Standing,6,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322666_17-04-26_8_1.jpg,3,Feeding_head_up,8,1,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322666_17-04-26_8_2.jpg,3,Feeding_head_up,8,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322666_17-04-26_8_3.jpg,3,Feeding_head_up,8,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322666_17-04-26_8_4.jpg,3,Feeding_head_up,8,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_9_3.jpg,7,Lying,9,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_9_4.jpg,7,Lying,9,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_10_2.jpg,7,Lying,10,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_11_1.jpg,2,Standing,11,1,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_11_2.jpg,2,Standing,11,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_11_3.jpg,2,Standing,11,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322666_17-04-26_11_4.jpg,2,Standing,11,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_12_2.jpg,7,Lying,12,2,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_12_3.jpg,7,Lying,12,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_14_3.jpg,7,Lying,14,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_14_4.jpg,7,Lying,14,4,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_15_1.jpg,7,Lying,15,1,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322666_17-04-26_15_3.jpg,7,Lying,15,3,1690322666,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690322681_17-04-41_1_1.jpg,1,Walking,1,1,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690322681_17-04-41_1_2.jpg,1,Walking,1,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690322681_17-04-41_1_3.jpg,1,Walking,1,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/1/1690322681_17-04-41_1_4.jpg,1,Walking,1,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_3_3.jpg,7,Lying,3,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_4_1.jpg,2,Standing,4,1,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_4_2.jpg,2,Standing,4,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_4_3.jpg,2,Standing,4,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_4_4.jpg,2,Standing,4,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_6_2.jpg,2,Standing,6,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_6_3.jpg,2,Standing,6,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322681_17-04-41_6_4.jpg,2,Standing,6,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_8_1.jpg,3,Feeding_head_up,8,1,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_8_2.jpg,3,Feeding_head_up,8,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_8_3.jpg,3,Feeding_head_up,8,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_8_4.jpg,3,Feeding_head_up,8,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_9_3.jpg,7,Lying,9,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_9_4.jpg,7,Lying,9,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_10_2.jpg,7,Lying,10,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_11_1.jpg,3,Feeding_head_up,11,1,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_11_2.jpg,3,Feeding_head_up,11,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_11_3.jpg,3,Feeding_head_up,11,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322681_17-04-41_11_4.jpg,3,Feeding_head_up,11,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_12_2.jpg,7,Lying,12,2,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_12_3.jpg,7,Lying,12,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_14_3.jpg,7,Lying,14,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_14_4.jpg,7,Lying,14,4,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_15_1.jpg,7,Lying,15,1,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322681_17-04-41_15_3.jpg,7,Lying,15,3,1690322681,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_1_1.jpg,2,Standing,1,1,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_1_2.jpg,2,Standing,1,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_1_3.jpg,2,Standing,1,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_1_4.jpg,2,Standing,1,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_3_3.jpg,7,Lying,3,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_4_1.jpg,2,Standing,4,1,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_4_2.jpg,2,Standing,4,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_4_3.jpg,2,Standing,4,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_4_4.jpg,2,Standing,4,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_6_2.jpg,2,Standing,6,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_6_3.jpg,2,Standing,6,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322696_17-04-56_6_4.jpg,2,Standing,6,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_8_1.jpg,4,Feeding_head_down,8,1,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_8_2.jpg,4,Feeding_head_down,8,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_8_3.jpg,4,Feeding_head_down,8,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_8_4.jpg,4,Feeding_head_down,8,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_9_3.jpg,7,Lying,9,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_9_4.jpg,7,Lying,9,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_10_2.jpg,7,Lying,10,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_10_4.jpg,7,Lying,10,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_11_1.jpg,4,Feeding_head_down,11,1,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_11_2.jpg,4,Feeding_head_down,11,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_11_3.jpg,4,Feeding_head_down,11,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322696_17-04-56_11_4.jpg,4,Feeding_head_down,11,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_12_2.jpg,7,Lying,12,2,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_12_3.jpg,7,Lying,12,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_14_3.jpg,7,Lying,14,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_14_4.jpg,7,Lying,14,4,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_15_1.jpg,7,Lying,15,1,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322696_17-04-56_15_3.jpg,7,Lying,15,3,1690322696,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_1_1.jpg,2,Standing,1,1,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_1_2.jpg,2,Standing,1,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_1_3.jpg,2,Standing,1,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_1_4.jpg,2,Standing,1,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_3_3.jpg,7,Lying,3,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_4_1.jpg,2,Standing,4,1,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_4_2.jpg,2,Standing,4,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_4_3.jpg,2,Standing,4,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_4_4.jpg,2,Standing,4,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_6_2.jpg,2,Standing,6,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_6_3.jpg,2,Standing,6,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322711_17-05-11_6_4.jpg,2,Standing,6,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_8_1.jpg,3,Feeding_head_up,8,1,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_8_2.jpg,3,Feeding_head_up,8,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_8_3.jpg,3,Feeding_head_up,8,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_8_4.jpg,3,Feeding_head_up,8,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_9_3.jpg,7,Lying,9,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_9_4.jpg,7,Lying,9,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_10_2.jpg,7,Lying,10,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_10_4.jpg,7,Lying,10,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_11_1.jpg,3,Feeding_head_up,11,1,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_11_2.jpg,3,Feeding_head_up,11,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_11_3.jpg,3,Feeding_head_up,11,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322711_17-05-11_11_4.jpg,3,Feeding_head_up,11,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_12_2.jpg,7,Lying,12,2,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_12_3.jpg,7,Lying,12,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_14_3.jpg,7,Lying,14,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_14_4.jpg,7,Lying,14,4,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_15_1.jpg,7,Lying,15,1,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322711_17-05-11_15_3.jpg,7,Lying,15,3,1690322711,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_1_1.jpg,2,Standing,1,1,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_1_2.jpg,2,Standing,1,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_1_3.jpg,2,Standing,1,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_1_4.jpg,2,Standing,1,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_3_3.jpg,7,Lying,3,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_4_1.jpg,2,Standing,4,1,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_4_2.jpg,2,Standing,4,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_4_3.jpg,2,Standing,4,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_4_4.jpg,2,Standing,4,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_6_2.jpg,2,Standing,6,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_6_3.jpg,2,Standing,6,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_6_4.jpg,2,Standing,6,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_8_1.jpg,2,Standing,8,1,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_8_2.jpg,2,Standing,8,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_8_3.jpg,2,Standing,8,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322726_17-05-26_8_4.jpg,2,Standing,8,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_9_3.jpg,7,Lying,9,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_9_4.jpg,7,Lying,9,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_10_2.jpg,7,Lying,10,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_10_4.jpg,7,Lying,10,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322726_17-05-26_11_1.jpg,3,Feeding_head_up,11,1,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322726_17-05-26_11_2.jpg,3,Feeding_head_up,11,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322726_17-05-26_11_3.jpg,3,Feeding_head_up,11,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322726_17-05-26_11_4.jpg,3,Feeding_head_up,11,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_12_2.jpg,7,Lying,12,2,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_12_3.jpg,7,Lying,12,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_14_3.jpg,7,Lying,14,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_14_4.jpg,7,Lying,14,4,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_15_1.jpg,7,Lying,15,1,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322726_17-05-26_15_3.jpg,7,Lying,15,3,1690322726,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_1_1.jpg,2,Standing,1,1,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_1_2.jpg,2,Standing,1,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_1_3.jpg,2,Standing,1,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_1_4.jpg,2,Standing,1,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_3_3.jpg,7,Lying,3,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_4_1.jpg,2,Standing,4,1,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_4_2.jpg,2,Standing,4,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_4_3.jpg,2,Standing,4,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_4_4.jpg,2,Standing,4,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_6_2.jpg,2,Standing,6,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_6_3.jpg,2,Standing,6,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322741_17-05-41_6_4.jpg,2,Standing,6,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_8_1.jpg,4,Feeding_head_down,8,1,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_8_2.jpg,4,Feeding_head_down,8,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_8_3.jpg,4,Feeding_head_down,8,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_8_4.jpg,4,Feeding_head_down,8,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_9_3.jpg,7,Lying,9,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_9_4.jpg,7,Lying,9,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_10_2.jpg,7,Lying,10,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_10_4.jpg,7,Lying,10,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_11_1.jpg,4,Feeding_head_down,11,1,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_11_2.jpg,4,Feeding_head_down,11,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_11_3.jpg,4,Feeding_head_down,11,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/4/1690322741_17-05-41_11_4.jpg,4,Feeding_head_down,11,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_12_2.jpg,7,Lying,12,2,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_12_3.jpg,7,Lying,12,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_14_3.jpg,7,Lying,14,3,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_14_4.jpg,7,Lying,14,4,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322741_17-05-41_15_1.jpg,7,Lying,15,1,1690322741,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_1_1.jpg,2,Standing,1,1,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_1_2.jpg,2,Standing,1,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_1_3.jpg,2,Standing,1,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_1_4.jpg,2,Standing,1,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_3_3.jpg,7,Lying,3,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_4_1.jpg,2,Standing,4,1,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_4_2.jpg,2,Standing,4,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_4_3.jpg,2,Standing,4,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_4_4.jpg,2,Standing,4,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_6_2.jpg,2,Standing,6,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/2/1690322756_17-05-56_6_3.jpg,2,Standing,6,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_8_1.jpg,3,Feeding_head_up,8,1,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_8_2.jpg,3,Feeding_head_up,8,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_8_3.jpg,3,Feeding_head_up,8,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_8_4.jpg,3,Feeding_head_up,8,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_9_3.jpg,7,Lying,9,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_9_4.jpg,7,Lying,9,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_10_2.jpg,7,Lying,10,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_10_4.jpg,7,Lying,10,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_11_1.jpg,3,Feeding_head_up,11,1,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_11_2.jpg,3,Feeding_head_up,11,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_11_3.jpg,3,Feeding_head_up,11,3,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/3/1690322756_17-05-56_11_4.jpg,3,Feeding_head_up,11,4,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_12_2.jpg,7,Lying,12,2,1690322756,train
datasets/behavior/mmcows/cropped_bboxes/behaviors/7/1690322756_17-05-56_12_3.jpg,7,Lying,12,3,1690322756,train
