dataset,sample_id,source_path,source_video_id,session_id,tracklet_id,behavior_original,behavior_canonical,fps,start_frame,end_frame,n_frames,duration_sec,camera_id,split
cvb,cvb_0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39_tr3_seg0,data/raw_frames/0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,arm01_gopro1_20200322_222554,0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,3,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39_tr4_seg0,data/raw_frames/0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,arm01_gopro1_20200322_222554,0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,4,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39_tr6_seg0,data/raw_frames/0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,arm01_gopro1_20200322_222554,0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,6,grazing,Feeding,30.0,146,450,305,10.1667,gopro1,train
cvb,cvb_0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39_tr7_seg0,data/raw_frames/0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,arm01_gopro1_20200322_222554,0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,7,walking,Walking,30.0,1,134,134,4.4667,gopro1,train
cvb,cvb_0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39_tr8_seg0,data/raw_frames/0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,arm01_gopro1_20200322_222554,0004_arm01_gopro1_20200322_222554_beh1_ani2_ins1_cut_39,8,grazing,Feeding,30.0,135,450,316,10.5333,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr0_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr10_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,10,drinking,Drinking,30.0,1,85,85,2.8333,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr12_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,12,drinking,Drinking,30.0,126,450,325,10.8333,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr1_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,1,drinking,Drinking,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr4_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,4,grazing,Feeding,30.0,1,95,95,3.1667,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr6_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,6,grazing,Feeding,30.0,1,160,160,5.3333,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr7_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,7,walking,Walking,30.0,396,450,55,1.8333,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr8_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,8,walking,Walking,30.0,161,201,41,1.3667,gopro1,train
cvb,cvb_0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1_tr9_seg0,data/raw_frames/0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,arm01_gopro1_20200322_235424,0047_arm01_gopro1_20200322_235424_beh7_ani1_ins1_cut_1,9,grazing,Feeding,30.0,1,201,201,6.7,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2_tr0_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2_tr1_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2_tr2_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,2,resting-standing,Standing,30.0,1,13,13,0.4333,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2_tr3_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_2,3,resting-standing,Standing,30.0,1,10,10,0.3333,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr0_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,0,grazing,Feeding,30.0,1,449,449,14.9667,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr10_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,10,drinking,Drinking,30.0,411,450,40,1.3333,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr12_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,12,grazing,Feeding,30.0,121,180,60,2.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr14_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,14,grazing,Feeding,30.0,271,450,180,6.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr1_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr2_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr4_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,4,walking,Walking,30.0,81,215,135,4.5,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr7_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,7,walking,Walking,30.0,101,280,180,6.0,gopro1,train
cvb,cvb_0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3_tr8_seg0,data/raw_frames/0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,arm01_gopro1_20200322_235424,0051_arm01_gopro1_20200322_235424_beh8_ani1_ins2_cut_3,8,drinking,Drinking,30.0,281,295,15,0.5,gopro1,train
cvb,cvb_0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2_tr0_seg0,data/raw_frames/0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,arm01_gopro1_20200322_235424,0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,0,grazing,Feeding,30.0,1,141,141,4.7,gopro1,train
cvb,cvb_0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2_tr1_seg0,data/raw_frames/0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,arm01_gopro1_20200322_235424,0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2_tr6_seg0,data/raw_frames/0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,arm01_gopro1_20200322_235424,0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,6,grazing,Feeding,30.0,381,450,70,2.3333,gopro1,train
cvb,cvb_0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2_tr7_seg0,data/raw_frames/0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,arm01_gopro1_20200322_235424,0054_arm01_gopro1_20200322_235424_beh5_ani2_ins1_cut_2,7,walking,Walking,30.0,1,170,170,5.6667,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr0_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr1_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr2_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr3_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,3,drinking,Drinking,30.0,1,430,430,14.3333,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr5_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,5,walking,Walking,30.0,1,105,105,3.5,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr8_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,8,walking,Walking,30.0,1,90,90,3.0,gopro1,train
cvb,cvb_0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1_tr9_seg0,data/raw_frames/0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,arm01_gopro1_20200322_235424,0055_arm01_gopro1_20200322_235424_beh7_ani2_ins1_cut_1,9,grazing,Feeding,30.0,91,450,360,12.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr0_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr1_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr2_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr3_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,3,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr5_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,5,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16_tr7_seg0,data/raw_frames/0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,arm01_gopro1_20200322_235424,0071_arm01_gopro1_20200322_235424_beh1_ani6_ins4_cut_16,7,grazing,Feeding,30.0,269,450,182,6.0667,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr0_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,0,drinking,Drinking,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr10_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,10,resting-standing,Standing,30.0,121,210,90,3.0,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr11_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,11,grazing,Feeding,30.0,211,450,240,8.0,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr1_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,1,walking,Walking,30.0,1,90,90,3.0,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr2_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,2,walking,Walking,30.0,1,130,130,4.3333,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr3_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,3,drinking,Drinking,30.0,131,450,320,10.6667,gopro1,train
cvb,cvb_0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1_tr4_seg0,data/raw_frames/0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,arm01_gopro1_20200323_001206,0082_arm01_gopro1_20200323_001206_beh7_ani4_ins1_cut_1,4,drinking,Drinking,30.0,91,135,45,1.5,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr0_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,0,drinking,Drinking,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr1_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr2_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,2,grazing,Feeding,30.0,1,439,439,14.6333,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr3_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,3,grazing,Feeding,30.0,1,151,151,5.0333,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr4_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,4,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr5_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,5,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr6_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,6,grazing,Feeding,30.0,1,365,365,12.1667,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2_tr7_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_2,7,walking,Walking,30.0,366,450,85,2.8333,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr0_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr3_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,3,drinking,Drinking,30.0,1,12,12,0.4,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr4_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,4,resting-standing,Standing,30.0,13,357,345,11.5,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr5_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,5,drinking,Drinking,30.0,358,401,44,1.4667,gopro1,train
cvb,cvb_0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4_tr6_seg0,data/raw_frames/0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,arm01_gopro1_20200323_002948,0089_arm01_gopro1_20200323_002948_beh7_ani2_ins1_cut_4,6,resting-standing,Standing,30.0,402,450,49,1.6333,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr0_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,0,drinking,Drinking,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr10_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,10,grazing,Feeding,30.0,391,450,60,2.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr1_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,1,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr2_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr3_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,3,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr4_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,4,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr5_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,5,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1_tr6_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_1,6,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr0_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,0,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr1_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,1,drinking,Drinking,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr2_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,2,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr3_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,3,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
cvb,cvb_0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2_tr4_seg0,data/raw_frames/0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,arm01_gopro1_20200323_002948,0098_arm01_gopro1_20200323_002948_beh7_ani3_ins1_cut_2,4,grazing,Feeding,30.0,1,450,450,15.0,gopro1,train
